date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,sport,season,notes,game_id_pred,p_home_win,win_prob_dist,pred_margin,pred_total,model_id,home_win,actual_margin
2025-10-25,Orlando Magic,Chicago Bulls,98.0,110.0,False,False,2025-10-25|Chicago Bulls|Orlando Magic,,,,2025-10-25|Chicago Bulls|Orlando Magic,0.039495937968499345,"[{""p_home_win"": 0.039495937968499345, ""weight"": 1.0}]",-3.1912603809012916,,bradley_terry_hfa,0.0,-12.0
2025-10-25,Atlanta Hawks,Oklahoma City Thunder,100.0,117.0,False,False,2025-10-25|Oklahoma City Thunder|Atlanta Hawks,,,,2025-10-25|Oklahoma City Thunder|Atlanta Hawks,0.5784143307250034,"[{""p_home_win"": 0.5784143307250034, ""weight"": 1.0}]",0.31626744166691223,,bradley_terry_hfa,0.0,-17.0
2025-10-25,Philadelphia 76ers,Charlotte Hornets,125.0,121.0,False,False,2025-10-25|Charlotte Hornets|Philadelphia 76ers,,,,2025-10-25|Charlotte Hornets|Philadelphia 76ers,0.9811609977899387,"[{""p_home_win"": 0.9811609977899387, ""weight"": 1.0}]",3.9528072555973006,,bradley_terry_hfa,1.0,4.0
2025-10-25,Memphis Grizzlies,Indiana Pacers,128.0,103.0,False,False,2025-10-25|Indiana Pacers|Memphis Grizzlies,,,,2025-10-25|Indiana Pacers|Memphis Grizzlies,0.24600096885838516,"[{""p_home_win"": 0.24600096885838516, ""weight"": 1.0}]",-1.1200556086757327,,bradley_terry_hfa,1.0,25.0
2025-10-25,Denver Nuggets,Phoenix Suns,133.0,111.0,False,False,2025-10-25|Phoenix Suns|Denver Nuggets,,,,2025-10-25|Phoenix Suns|Denver Nuggets,0.559717569425798,"[{""p_home_win"": 0.559717569425798, ""weight"": 1.0}]",0.2400159075365953,,bradley_terry_hfa,1.0,22.0
2025-10-26,San Antonio Spurs,Brooklyn Nets,118.0,107.0,False,False,2025-10-26|Brooklyn Nets|San Antonio Spurs,,,,2025-10-26|Brooklyn Nets|San Antonio Spurs,0.9999436425454565,"[{""p_home_win"": 0.9999436425454565, ""weight"": 1.0}]",9.783739677148215,,bradley_terry_hfa,1.0,11.0
2025-10-26,Detroit Pistons,Boston Celtics,119.0,113.0,False,False,2025-10-26|Boston Celtics|Detroit Pistons,,,,2025-10-26|Boston Celtics|Detroit Pistons,0.9989152527908649,"[{""p_home_win"": 0.9989152527908649, ""weight"": 1.0}]",6.825322970134547,,bradley_terry_hfa,1.0,6.0
2025-10-26,Washington Wizards,Charlotte Hornets,113.0,139.0,False,False,2025-10-26|Charlotte Hornets|Washington Wizards,,,,2025-10-26|Charlotte Hornets|Washington Wizards,0.9883246477832199,"[{""p_home_win"": 0.9883246477832199, ""weight"": 1.0}]",4.438531263086692,,bradley_terry_hfa,0.0,-26.0
2025-10-26,Miami Heat,New York Knicks,115.0,107.0,False,False,2025-10-26|New York Knicks|Miami Heat,,,,2025-10-26|New York Knicks|Miami Heat,0.05213009024353073,"[{""p_home_win"": 0.05213009024353073, ""weight"": 1.0}]",-2.9004749369401694,,bradley_terry_hfa,1.0,8.0
2025-10-26,Cleveland Cavaliers,Milwaukee Bucks,118.0,113.0,False,False,2025-10-26|Milwaukee Bucks|Cleveland Cavaliers,,,,2025-10-26|Milwaukee Bucks|Cleveland Cavaliers,0.002417090851965857,"[{""p_home_win"": 0.002417090851965857, ""weight"": 1.0}]",-6.022770572503221,,bradley_terry_hfa,1.0,5.0
2025-10-26,Minnesota Timberwolves,Indiana Pacers,114.0,110.0,False,False,2025-10-26|Indiana Pacers|Minnesota Timberwolves,,,,2025-10-26|Indiana Pacers|Minnesota Timberwolves,0.9999710808532389,"[{""p_home_win"": 0.9999710808532389, ""weight"": 1.0}]",10.450977744964817,,bradley_terry_hfa,1.0,4.0
2025-10-26,Dallas Mavericks,Toronto Raptors,139.0,129.0,False,False,2025-10-26|Toronto Raptors|Dallas Mavericks,,,,2025-10-26|Toronto Raptors|Dallas Mavericks,0.0008722182770530864,"[{""p_home_win"": 0.0008722182770530864, ""weight"": 1.0}]",-7.043598248777375,,bradley_terry_hfa,1.0,10.0
2025-10-26,Sacramento Kings,Los Angeles Lakers,120.0,127.0,False,False,2025-10-26|Los Angeles Lakers|Sacramento Kings,,,,2025-10-26|Los Angeles Lakers|Sacramento Kings,0.8043943659708112,"[{""p_home_win"": 0.8043943659708112, ""weight"": 1.0}]",1.4139890928434584,,bradley_terry_hfa,0.0,-7.0
2025-10-26,Los Angeles Clippers,Portland Trail Blazers,114.0,107.0,False,False,2025-10-26|Portland Trail Blazers|Los Angeles Clippers,,,,2025-10-26|Portland Trail Blazers|Los Angeles Clippers,0.8051064528684282,"[{""p_home_win"": 0.8051064528684282, ""weight"": 1.0}]",1.4185210109101167,,bradley_terry_hfa,1.0,7.0
2025-10-27,Detroit Pistons,Cleveland Cavaliers,95.0,116.0,False,False,2025-10-27|Cleveland Cavaliers|Detroit Pistons,,,,2025-10-27|Cleveland Cavaliers|Detroit Pistons,0.9455770373202126,"[{""p_home_win"": 0.9455770373202126, ""weight"": 1.0}]",2.8550091897594916,,bradley_terry_hfa,0.0,-21.0
2025-10-27,Philadelphia 76ers,Orlando Magic,136.0,124.0,False,False,2025-10-27|Orlando Magic|Philadelphia 76ers,,,,2025-10-27|Orlando Magic|Philadelphia 76ers,0.9999990398041247,"[{""p_home_win"": 0.9999990398041247, ""weight"": 1.0}]",13.856127576364287,,bradley_terry_hfa,1.0,12.0
2025-10-27,Chicago Bulls,Atlanta Hawks,128.0,123.0,False,False,2025-10-27|Atlanta Hawks|Chicago Bulls,,,,2025-10-27|Atlanta Hawks|Chicago Bulls,0.9998672729381145,"[{""p_home_win"": 0.9998672729381145, ""weight"": 1.0}]",8.927082968724886,,bradley_terry_hfa,1.0,5.0
2025-10-27,Houston Rockets,Brooklyn Nets,137.0,109.0,False,False,2025-10-27|Brooklyn Nets|Houston Rockets,,,,2025-10-27|Brooklyn Nets|Houston Rockets,0.9410626846574223,"[{""p_home_win"": 0.9410626846574223, ""weight"": 1.0}]",2.770535325022533,,bradley_terry_hfa,1.0,28.0
2025-10-27,New Orleans Pelicans,Boston Celtics,90.0,122.0,False,False,2025-10-27|Boston Celtics|New Orleans Pelicans,,,,2025-10-27|Boston Celtics|New Orleans Pelicans,0.4229550957289568,"[{""p_home_win"": 0.4229550957289568, ""weight"": 1.0}]",-0.31065407043118176,,bradley_terry_hfa,0.0,-32.0
2025-10-27,San Antonio Spurs,Toronto Raptors,121.0,103.0,False,False,2025-10-27|Toronto Raptors|San Antonio Spurs,,,,2025-10-27|Toronto Raptors|San Antonio Spurs,0.998997416103499,"[{""p_home_win"": 0.998997416103499, ""weight"": 1.0}]",6.904171628182516,,bradley_terry_hfa,1.0,18.0
2025-10-27,Dallas Mavericks,Oklahoma City Thunder,94.0,101.0,False,False,2025-10-27|Oklahoma City Thunder|Dallas Mavericks,,,,2025-10-27|Oklahoma City Thunder|Dallas Mavericks,0.04214902101728703,"[{""p_home_win"": 0.04214902101728703, ""weight"": 1.0}]",-3.123480753556745,,bradley_terry_hfa,0.0,-7.0
2025-10-27,Utah Jazz,Phoenix Suns,138.0,134.0,False,False,2025-10-27|Phoenix Suns|Utah Jazz,,,,2025-10-27|Phoenix Suns|Utah Jazz,0.9322762809875532,"[{""p_home_win"": 0.9322762809875532, ""weight"": 1.0}]",2.622192736336751,,bradley_terry_hfa,1.0,4.0
2025-10-27,Minnesota Timberwolves,Denver Nuggets,114.0,127.0,False,False,2025-10-27|Denver Nuggets|Minnesota Timberwolves,,,,2025-10-27|Denver Nuggets|Minnesota Timberwolves,0.9956420618546667,"[{""p_home_win"": 0.9956420618546667, ""weight"": 1.0}]",5.431388774284946,,bradley_terry_hfa,0.0,-13.0
2025-10-27,Golden State Warriors,Memphis Grizzlies,131.0,118.0,False,False,2025-10-27|Memphis Grizzlies|Golden State Warriors,,,,2025-10-27|Memphis Grizzlies|Golden State Warriors,0.999990579373228,"[{""p_home_win"": 0.999990579373228, ""weight"": 1.0}]",11.57259951462138,,bradley_terry_hfa,1.0,13.0
2025-10-27,Los Angeles Lakers,Portland Trail Blazers,108.0,122.0,False,False,2025-10-27|Portland Trail Blazers|Los Angeles Lakers,,,,2025-10-27|Portland Trail Blazers|Los Angeles Lakers,0.9681409173072434,"[{""p_home_win"": 0.9681409173072434, ""weight"": 1.0}]",3.4140551401602193,,bradley_terry_hfa,0.0,-14.0
2025-10-28,Washington Wizards,Philadelphia 76ers,134.0,139.0,False,False,2025-10-28|Philadelphia 76ers|Washington Wizards,,,,2025-10-28|Philadelphia 76ers|Washington Wizards,0.07666912524326082,"[{""p_home_win"": 0.07666912524326082, ""weight"": 1.0}]",-2.4884885596601323,,bradley_terry_hfa,0.0,-5.0
2025-10-28,Miami Heat,Charlotte Hornets,144.0,117.0,False,False,2025-10-28|Charlotte Hornets|Miami Heat,,,,2025-10-28|Charlotte Hornets|Miami Heat,0.008372229587930411,"[{""p_home_win"": 0.008372229587930411, ""weight"": 1.0}]",-4.774427577913251,,bradley_terry_hfa,1.0,27.0
2025-10-28,Milwaukee Bucks,New York Knicks,121.0,111.0,False,False,2025-10-28|New York Knicks|Milwaukee Bucks,,,,2025-10-28|New York Knicks|Milwaukee Bucks,0.9877635066899092,"[{""p_home_win"": 0.9877635066899092, ""weight"": 1.0}]",4.391020561633629,,bradley_terry_hfa,1.0,10.0
2025-10-28,Oklahoma City Thunder,Sacramento Kings,107.0,101.0,False,False,2025-10-28|Sacramento Kings|Oklahoma City Thunder,,,,2025-10-28|Sacramento Kings|Oklahoma City Thunder,0.9999427296802974,"[{""p_home_win"": 0.9999427296802974, ""weight"": 1.0}]",9.767670777241209,,bradley_terry_hfa,1.0,6.0
2025-10-28,Golden State Warriors,Los Angeles Clippers,98.0,79.0,False,False,2025-10-28|Los Angeles Clippers|Golden State Warriors,,,,2025-10-28|Los Angeles Clippers|Golden State Warriors,0.9928245357145997,"[{""p_home_win"": 0.9928245357145997, ""weight"": 1.0}]",4.929886478919176,,bradley_terry_hfa,1.0,19.0
2025-10-29,Toronto Raptors,Houston Rockets,121.0,139.0,False,False,2025-10-29|Houston Rockets|Toronto Raptors,,,,2025-10-29|Houston Rockets|Toronto Raptors,0.9986891904050783,"[{""p_home_win"": 0.9986891904050783, ""weight"": 1.0}]",6.635798651811459,,bradley_terry_hfa,0.0,-18.0
2025-10-29,Boston Celtics,Cleveland Cavaliers,125.0,105.0,False,False,2025-10-29|Cleveland Cavaliers|Boston Celtics,,,,2025-10-29|Cleveland Cavaliers|Boston Celtics,0.04372174741637225,"[{""p_home_win"": 0.04372174741637225, ""weight"": 1.0}]",-3.085203299027642,,bradley_terry_hfa,1.0,20.0
2025-10-29,Detroit Pistons,Orlando Magic,135.0,116.0,False,False,2025-10-29|Orlando Magic|Detroit Pistons,,,,2025-10-29|Orlando Magic|Detroit Pistons,0.9526292887542862,"[{""p_home_win"": 0.9526292887542862, ""weight"": 1.0}]",3.0012217025047554,,bradley_terry_hfa,1.0,19.0
2025-10-29,Brooklyn Nets,Atlanta Hawks,112.0,117.0,False,False,2025-10-29|Atlanta Hawks|Brooklyn Nets,,,,2025-10-29|Atlanta Hawks|Brooklyn Nets,0.035292899176960026,"[{""p_home_win"": 0.035292899176960026, ""weight"": 1.0}]",-3.3081427455590284,,bradley_terry_hfa,0.0,-5.0
2025-10-29,Chicago Bulls,Sacramento Kings,126.0,113.0,False,False,2025-10-29|Sacramento Kings|Chicago Bulls,,,,2025-10-29|Sacramento Kings|Chicago Bulls,0.9998508488673611,"[{""p_home_win"": 0.9998508488673611, ""weight"": 1.0}]",8.810401290817072,,bradley_terry_hfa,1.0,13.0
2025-10-29,Dallas Mavericks,Indiana Pacers,107.0,105.0,False,False,2025-10-29|Indiana Pacers|Dallas Mavericks,,,,2025-10-29|Indiana Pacers|Dallas Mavericks,0.9941872626428919,"[{""p_home_win"": 0.9941872626428919, ""weight"": 1.0}]",5.141873976202509,,bradley_terry_hfa,1.0,2.0
2025-10-29,Utah Jazz,Portland Trail Blazers,134.0,136.0,False,False,2025-10-29|Portland Trail Blazers|Utah Jazz,,,,2025-10-29|Portland Trail Blazers|Utah Jazz,0.3957375653126324,"[{""p_home_win"": 0.3957375653126324, ""weight"": 1.0}]",-0.42325732037931907,,bradley_terry_hfa,0.0,-2.0
2025-10-29,Denver Nuggets,New Orleans Pelicans,122.0,88.0,False,False,2025-10-29|New Orleans Pelicans|Denver Nuggets,,,,2025-10-29|New Orleans Pelicans|Denver Nuggets,0.9999959260934864,"[{""p_home_win"": 0.9999959260934864, ""weight"": 1.0}]",12.410904113591844,,bradley_terry_hfa,1.0,34.0
2025-10-29,Minnesota Timberwolves,Los Angeles Lakers,115.0,116.0,False,False,2025-10-29|Los Angeles Lakers|Minnesota Timberwolves,,,,2025-10-29|Los Angeles Lakers|Minnesota Timberwolves,0.9697442057867982,"[{""p_home_win"": 0.9697442057867982, ""weight"": 1.0}]",3.467344620973944,,bradley_terry_hfa,0.0,-1.0
2025-10-29,Phoenix Suns,Memphis Grizzlies,113.0,114.0,False,False,2025-10-29|Memphis Grizzlies|Phoenix Suns,,,,2025-10-29|Memphis Grizzlies|Phoenix Suns,0.9530688699803374,"[{""p_home_win"": 0.9530688699803374, ""weight"": 1.0}]",3.0110059591991525,,bradley_terry_hfa,0.0,-1.0
2025-10-30,Charlotte Hornets,Orlando Magic,107.0,123.0,False,False,2025-10-30|Orlando Magic|Charlotte Hornets,,,,2025-10-30|Orlando Magic|Charlotte Hornets,0.9650692636961491,"[{""p_home_win"": 0.9650692636961491, ""weight"": 1.0}]",3.3188327366058754,,bradley_terry_hfa,0.0,-16.0
2025-10-30,Milwaukee Bucks,Golden State Warriors,120.0,110.0,False,False,2025-10-30|Golden State Warriors|Milwaukee Bucks,,,,2025-10-30|Golden State Warriors|Milwaukee Bucks,0.8508644077549771,"[{""p_home_win"": 0.8508644077549771, ""weight"": 1.0}]",1.7413968758406368,,bradley_terry_hfa,1.0,10.0
2025-10-30,Oklahoma City Thunder,Washington Wizards,127.0,108.0,False,False,2025-10-30|Washington Wizards|Oklahoma City Thunder,,,,2025-10-30|Washington Wizards|Oklahoma City Thunder,0.9961162296952615,"[{""p_home_win"": 0.9961162296952615, ""weight"": 1.0}]",5.547057537418756,,bradley_terry_hfa,1.0,19.0
2025-10-30,San Antonio Spurs,Miami Heat,107.0,101.0,False,False,2025-10-30|Miami Heat|San Antonio Spurs,,,,2025-10-30|Miami Heat|San Antonio Spurs,0.9400534628033772,"[{""p_home_win"": 0.9400534628033772, ""weight"": 1.0}]",2.752483630688413,,bradley_terry_hfa,1.0,6.0
2025-10-31,Indiana Pacers,Atlanta Hawks,108.0,128.0,False,False,2025-10-31|Atlanta Hawks|Indiana Pacers,,,,2025-10-31|Atlanta Hawks|Indiana Pacers,0.008612326349796062,"[{""p_home_win"": 0.008612326349796062, ""weight"": 1.0}]",-4.745911178674807,,bradley_terry_hfa,0.0,-20.0
2025-10-31,Philadelphia 76ers,Boston Celtics,108.0,109.0,False,False,2025-10-31|Boston Celtics|Philadelphia 76ers,,,,2025-10-31|Boston Celtics|Philadelphia 76ers,0.9931266412558011,"[{""p_home_win"": 0.9931266412558011, ""weight"": 1.0}]",4.973205302971159,,bradley_terry_hfa,0.0,-1.0
2025-10-31,Cleveland Cavaliers,Toronto Raptors,101.0,112.0,False,False,2025-10-31|Toronto Raptors|Cleveland Cavaliers,,,,2025-10-31|Toronto Raptors|Cleveland Cavaliers,0.9866219026812567,"[{""p_home_win"": 0.9866219026812567, ""weight"": 1.0}]",4.300668047510855,,bradley_terry_hfa,0.0,-11.0
2025-10-31,Chicago Bulls,New York Knicks,135.0,125.0,False,False,2025-10-31|New York Knicks|Chicago Bulls,,,,2025-10-31|New York Knicks|Chicago Bulls,0.9867518890604836,"[{""p_home_win"": 0.9867518890604836, ""weight"": 1.0}]",4.310563657302219,,bradley_terry_hfa,1.0,10.0
2025-10-31,Memphis Grizzlies,Los Angeles Lakers,112.0,117.0,False,False,2025-10-31|Los Angeles Lakers|Memphis Grizzlies,,,,2025-10-31|Los Angeles Lakers|Memphis Grizzlies,0.6223549632955933,"[{""p_home_win"": 0.6223549632955933, ""weight"": 1.0}]",0.49955591241009123,,bradley_terry_hfa,0.0,-5.0
2025-10-31,Phoenix Suns,Utah Jazz,118.0,96.0,False,False,2025-10-31|Utah Jazz|Phoenix Suns,,,,2025-10-31|Utah Jazz|Phoenix Suns,0.4209660407846162,"[{""p_home_win"": 0.4209660407846162, ""weight"": 1.0}]",-0.3188089601381915,,bradley_terry_hfa,1.0,22.0
2025-10-31,Portland Trail Blazers,Denver Nuggets,109.0,107.0,False,False,2025-10-31|Denver Nuggets|Portland Trail Blazers,,,,2025-10-31|Denver Nuggets|Portland Trail Blazers,0.4800633562146013,"[{""p_home_win"": 0.4800633562146013, ""weight"": 1.0}]",-0.07978887797278444,,bradley_terry_hfa,1.0,2.0
2025-10-31,Los Angeles Clippers,New Orleans Pelicans,126.0,124.0,False,False,2025-10-31|New Orleans Pelicans|Los Angeles Clippers,,,,2025-10-31|New Orleans Pelicans|Los Angeles Clippers,0.9811044952394445,"[{""p_home_win"": 0.9811044952394445, ""weight"": 1.0}]",3.949754922575478,,bradley_terry_hfa,1.0,2.0
2025-11-01,Milwaukee Bucks,Sacramento Kings,133.0,135.0,False,False,2025-11-01|Sacramento Kings|Milwaukee Bucks,,,,2025-11-01|Sacramento Kings|Milwaukee Bucks,0.9944991764863409,"[{""p_home_win"": 0.9944991764863409, ""weight"": 1.0}]",5.19734145943942,,bradley_terry_hfa,0.0,-2.0
2025-11-01,Charlotte Hornets,Minnesota Timberwolves,105.0,122.0,False,False,2025-11-01|Minnesota Timberwolves|Charlotte Hornets,,,,2025-11-01|Minnesota Timberwolves|Charlotte Hornets,0.795377381154186,"[{""p_home_win"": 0.795377381154186, ""weight"": 1.0}]",1.3576492963481042,,bradley_terry_hfa,0.0,-17.0
2025-11-01,Indiana Pacers,Golden State Warriors,114.0,109.0,False,False,2025-11-01|Golden State Warriors|Indiana Pacers,,,,2025-11-01|Golden State Warriors|Indiana Pacers,0.002086970482391655,"[{""p_home_win"": 0.002086970482391655, ""weight"": 1.0}]",-6.169952643306501,,bradley_terry_hfa,1.0,5.0
2025-11-01,Washington Wizards,Orlando Magic,94.0,125.0,False,False,2025-11-01|Orlando Magic|Washington Wizards,,,,2025-11-01|Orlando Magic|Washington Wizards,0.2630977075341677,"[{""p_home_win"": 0.2630977075341677, ""weight"": 1.0}]",-1.0299298340061114,,bradley_terry_hfa,0.0,-31.0
2025-11-01,Boston Celtics,Houston Rockets,101.0,128.0,False,False,2025-11-01|Houston Rockets|Boston Celtics,,,,2025-11-01|Houston Rockets|Boston Celtics,0.6007303358973258,"[{""p_home_win"": 0.6007303358973258, ""weight"": 1.0}]",0.4085091030045621,,bradley_terry_hfa,0.0,-27.0
2025-11-01,Detroit Pistons,Dallas Mavericks,122.0,110.0,False,False,2025-11-01|Dallas Mavericks|Detroit Pistons,,,,2025-11-01|Dallas Mavericks|Detroit Pistons,0.9421298122291862,"[{""p_home_win"": 0.9421298122291862, ""weight"": 1.0}]",2.7899407097154367,,bradley_terry_hfa,1.0,12.0
2025-11-02,Oklahoma City Thunder,New Orleans Pelicans,137.0,106.0,False,False,2025-11-02|New Orleans Pelicans|Oklahoma City Thunder,,,,2025-11-02|New Orleans Pelicans|Oklahoma City Thunder,0.9999873629210352,"[{""p_home_win"": 0.9999873629210352, ""weight"": 1.0}]",11.278862653347776,,bradley_terry_hfa,1.0,31.0
2025-11-02,Brooklyn Nets,Philadelphia 76ers,105.0,129.0,False,False,2025-11-02|Philadelphia 76ers|Brooklyn Nets,,,,2025-11-02|Philadelphia 76ers|Brooklyn Nets,0.0015316969970597502,"[{""p_home_win"": 0.0015316969970597502, ""weight"": 1.0}]",-6.4798461385792505,,bradley_terry_hfa,0.0,-24.0
2025-11-02,Charlotte Hornets,Utah Jazz,126.0,103.0,False,False,2025-11-02|Utah Jazz|Charlotte Hornets,,,,2025-11-02|Utah Jazz|Charlotte Hornets,0.40133323390970166,"[{""p_home_win"": 0.40133323390970166, ""weight"": 1.0}]",-0.3999130368018058,,bradley_terry_hfa,1.0,23.0
2025-11-02,Cleveland Cavaliers,Atlanta Hawks,117.0,109.0,False,False,2025-11-02|Atlanta Hawks|Cleveland Cavaliers,,,,2025-11-02|Atlanta Hawks|Cleveland Cavaliers,0.49135203778539444,"[{""p_home_win"": 0.49135203778539444, ""weight"": 1.0}]",-0.03459529885003326,,bradley_terry_hfa,1.0,8.0
2025-11-02,Toronto Raptors,Memphis Grizzlies,117.0,104.0,False,False,2025-11-02|Memphis Grizzlies|Toronto Raptors,,,,2025-11-02|Memphis Grizzlies|Toronto Raptors,0.7062630010455309,"[{""p_home_win"": 0.7062630010455309, ""weight"": 1.0}]",0.877302885250746,,bradley_terry_hfa,1.0,13.0
2025-11-02,New York Knicks,Chicago Bulls,128.0,116.0,False,False,2025-11-02|Chicago Bulls|New York Knicks,,,,2025-11-02|Chicago Bulls|New York Knicks,0.004601024741374984,"[{""p_home_win"": 0.004601024741374984, ""weight"": 1.0}]",-5.3768645883973,,bradley_terry_hfa,1.0,12.0
2025-11-02,Phoenix Suns,San Antonio Spurs,130.0,118.0,False,False,2025-11-02|San Antonio Spurs|Phoenix Suns,,,,2025-11-02|San Antonio Spurs|Phoenix Suns,0.0021475654248678338,"[{""p_home_win"": 0.0021475654248678338, ""weight"": 1.0}]",-6.141270564223361,,bradley_terry_hfa,1.0,12.0
2025-11-02,Los Angeles Lakers,Miami Heat,130.0,120.0,False,False,2025-11-02|Miami Heat|Los Angeles Lakers,,,,2025-11-02|Miami Heat|Los Angeles Lakers,0.4997443109064174,"[{""p_home_win"": 0.4997443109064174, ""weight"": 1.0}]",-0.0010227564634831543,,bradley_terry_hfa,1.0,10.0
2025-11-03,Brooklyn Nets,Minnesota Timberwolves,109.0,125.0,False,False,2025-11-03|Minnesota Timberwolves|Brooklyn Nets,,,,2025-11-03|Minnesota Timberwolves|Brooklyn Nets,0.00422557709726255,"[{""p_home_win"": 0.00422557709726255, ""weight"": 1.0}]",-5.462364906354578,,bradley_terry_hfa,0.0,-16.0
2025-11-03,Indiana Pacers,Milwaukee Bucks,115.0,117.0,False,False,2025-11-03|Milwaukee Bucks|Indiana Pacers,,,,2025-11-03|Milwaukee Bucks|Indiana Pacers,0.12631935666110772,"[{""p_home_win"": 0.12631935666110772, ""weight"": 1.0}]",-1.9339016352398768,,bradley_terry_hfa,0.0,-2.0
2025-11-03,Boston Celtics,Utah Jazz,103.0,105.0,False,False,2025-11-03|Utah Jazz|Boston Celtics,,,,2025-11-03|Utah Jazz|Boston Celtics,0.8499704242961102,"[{""p_home_win"": 0.8499704242961102, ""weight"": 1.0}]",1.734369107913448,,bradley_terry_hfa,0.0,-2.0
