date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,sport,season,notes,game_id_pred,p_home_win,win_prob_dist,pred_margin,pred_total,model_id,home_win,actual_margin
2025-11-12,Miami Heat,Cleveland Cavaliers,116.0,130.0,False,False,2025-11-12|Cleveland Cavaliers|Miami Heat,,,,2025-11-12|Cleveland Cavaliers|Miami Heat,0.5151344304416411,"[{""p_home_win"": 0.5151344304416411, ""weight"": 1.0}]",0.06055622023636942,,bradley_terry_hfa,0.0,-14.0
2025-11-12,Houston Rockets,Washington Wizards,135.0,112.0,False,False,2025-11-12|Washington Wizards|Houston Rockets,,,,2025-11-12|Washington Wizards|Houston Rockets,0.9980618849686326,"[{""p_home_win"": 0.9980618849686326, ""weight"": 1.0}]",6.244099415957729,,bradley_terry_hfa,1.0,23.0
2025-11-12,New Orleans Pelicans,Portland Trail Blazers,117.0,125.0,False,False,2025-11-12|Portland Trail Blazers|New Orleans Pelicans,,,,2025-11-12|Portland Trail Blazers|New Orleans Pelicans,0.04277448847428134,"[{""p_home_win"": 0.04277448847428134, ""weight"": 1.0}]",-3.1080971467345617,,bradley_terry_hfa,0.0,-8.0
2025-11-12,San Antonio Spurs,Golden State Warriors,120.0,125.0,False,False,2025-11-12|Golden State Warriors|San Antonio Spurs,,,,2025-11-12|Golden State Warriors|San Antonio Spurs,0.8598308434300767,"[{""p_home_win"": 0.8598308434300767, ""weight"": 1.0}]",1.8138857217519475,,bradley_terry_hfa,0.0,-5.0
2025-11-12,Dallas Mavericks,Phoenix Suns,114.0,123.0,False,False,2025-11-12|Phoenix Suns|Dallas Mavericks,,,,2025-11-12|Phoenix Suns|Dallas Mavericks,0.05886497938880611,"[{""p_home_win"": 0.05886497938880611, ""weight"": 1.0}]",-2.771840279208626,,bradley_terry_hfa,0.0,-9.0
2025-11-12,Oklahoma City Thunder,Los Angeles Lakers,121.0,92.0,False,False,2025-11-12|Los Angeles Lakers|Oklahoma City Thunder,,,,2025-11-12|Los Angeles Lakers|Oklahoma City Thunder,0.7161399798641048,"[{""p_home_win"": 0.7161399798641048, ""weight"": 1.0}]",0.9253944206488838,,bradley_terry_hfa,1.0,29.0
2025-11-12,Sacramento Kings,Atlanta Hawks,100.0,133.0,False,False,2025-11-12|Atlanta Hawks|Sacramento Kings,,,,2025-11-12|Atlanta Hawks|Sacramento Kings,0.2809443905486923,"[{""p_home_win"": 0.2809443905486923, ""weight"": 1.0}]",-0.939781946153758,,bradley_terry_hfa,0.0,-33.0
2025-11-12,Los Angeles Clippers,Denver Nuggets,116.0,130.0,False,False,2025-11-12|Denver Nuggets|Los Angeles Clippers,,,,2025-11-12|Denver Nuggets|Los Angeles Clippers,0.025589624013702735,"[{""p_home_win"": 0.025589624013702735, ""weight"": 1.0}]",-3.639645588129459,,bradley_terry_hfa,0.0,-14.0
2025-11-13,Cleveland Cavaliers,Toronto Raptors,113.0,126.0,False,False,2025-11-13|Toronto Raptors|Cleveland Cavaliers,,,,2025-11-13|Toronto Raptors|Cleveland Cavaliers,0.5996645565953653,"[{""p_home_win"": 0.5996645565953653, ""weight"": 1.0}]",0.4040676223519599,,bradley_terry_hfa,0.0,-13.0
2025-11-13,Phoenix Suns,Indiana Pacers,133.0,98.0,False,False,2025-11-13|Indiana Pacers|Phoenix Suns,,,,2025-11-13|Indiana Pacers|Phoenix Suns,0.9637695015215575,"[{""p_home_win"": 0.9637695015215575, ""weight"": 1.0}]",3.2809508961818374,,bradley_terry_hfa,1.0,35.0
2025-11-13,Utah Jazz,Atlanta Hawks,122.0,132.0,False,False,2025-11-13|Atlanta Hawks|Utah Jazz,,,,2025-11-13|Atlanta Hawks|Utah Jazz,0.0688031361348695,"[{""p_home_win"": 0.0688031361348695, ""weight"": 1.0}]",-2.6052213818730037,,bradley_terry_hfa,0.0,-10.0
2025-11-14,New York Knicks,Miami Heat,140.0,132.0,False,False,2025-11-14|Miami Heat|New York Knicks,,,,2025-11-14|Miami Heat|New York Knicks,0.26776008850798044,"[{""p_home_win"": 0.26776008850798044, ""weight"": 1.0}]",-1.006016820750916,,bradley_terry_hfa,1.0,8.0
2025-11-14,Orlando Magic,Brooklyn Nets,105.0,98.0,False,False,2025-11-14|Brooklyn Nets|Orlando Magic,,,,2025-11-14|Brooklyn Nets|Orlando Magic,0.9524576123806878,"[{""p_home_win"": 0.9524576123806878, ""weight"": 1.0}]",2.9974239205257844,,bradley_terry_hfa,1.0,7.0
2025-11-14,Detroit Pistons,Philadelphia 76ers,114.0,105.0,False,False,2025-11-14|Philadelphia 76ers|Detroit Pistons,,,,2025-11-14|Philadelphia 76ers|Detroit Pistons,0.7807272971640089,"[{""p_home_win"": 0.7807272971640089, ""weight"": 1.0}]",1.2699097438960512,,bradley_terry_hfa,1.0,9.0
2025-11-14,Houston Rockets,Portland Trail Blazers,140.0,116.0,False,False,2025-11-14|Portland Trail Blazers|Houston Rockets,,,,2025-11-14|Portland Trail Blazers|Houston Rockets,0.641607538024617,"[{""p_home_win"": 0.641607538024617, ""weight"": 1.0}]",0.5823481568299402,,bradley_terry_hfa,1.0,24.0
2025-11-14,Milwaukee Bucks,Charlotte Hornets,147.0,134.0,False,False,2025-11-14|Charlotte Hornets|Milwaukee Bucks,,,,2025-11-14|Charlotte Hornets|Milwaukee Bucks,0.7938437392497477,"[{""p_home_win"": 0.7938437392497477, ""weight"": 1.0}]",1.3482522113573503,,bradley_terry_hfa,1.0,13.0
2025-11-14,Minnesota Timberwolves,Sacramento Kings,124.0,110.0,False,False,2025-11-14|Sacramento Kings|Minnesota Timberwolves,,,,2025-11-14|Sacramento Kings|Minnesota Timberwolves,0.7884954880533008,"[{""p_home_win"": 0.7884954880533008, ""weight"": 1.0}]",1.3158803528567624,,bradley_terry_hfa,1.0,14.0
2025-11-14,New Orleans Pelicans,Los Angeles Lakers,104.0,118.0,False,False,2025-11-14|Los Angeles Lakers|New Orleans Pelicans,,,,2025-11-14|Los Angeles Lakers|New Orleans Pelicans,0.004794705524750812,"[{""p_home_win"": 0.004794705524750812, ""weight"": 1.0}]",-5.335436748514624,,bradley_terry_hfa,0.0,-14.0
2025-11-14,Dallas Mavericks,Los Angeles Clippers,127.0,133.0,False,False,2025-11-14|Los Angeles Clippers|Dallas Mavericks,,,,2025-11-14|Los Angeles Clippers|Dallas Mavericks,0.07781803138943363,"[{""p_home_win"": 0.07781803138943363, ""weight"": 1.0}]",-2.472369396739485,,bradley_terry_hfa,0.0,-6.0
2025-11-14,San Antonio Spurs,Golden State Warriors,108.0,109.0,False,False,2025-11-14|Golden State Warriors|San Antonio Spurs,,,,2025-11-14|Golden State Warriors|San Antonio Spurs,0.5408885227319734,"[{""p_home_win"": 0.5408885227319734, ""weight"": 1.0}]",0.16392014937951926,,bradley_terry_hfa,0.0,-1.0
2025-11-15,Cleveland Cavaliers,Memphis Grizzlies,108.0,100.0,False,False,2025-11-15|Memphis Grizzlies|Cleveland Cavaliers,,,,2025-11-15|Memphis Grizzlies|Cleveland Cavaliers,0.8882706006644946,"[{""p_home_win"": 0.8882706006644946, ""weight"": 1.0}]",2.073196556540438,,bradley_terry_hfa,1.0,8.0
2025-11-15,Charlotte Hornets,Oklahoma City Thunder,96.0,109.0,False,False,2025-11-15|Oklahoma City Thunder|Charlotte Hornets,,,,2025-11-15|Oklahoma City Thunder|Charlotte Hornets,0.0014804928719229775,"[{""p_home_win"": 0.0014804928719229775, ""weight"": 1.0}]",-6.513898635191534,,bradley_terry_hfa,0.0,-13.0
2025-11-15,Indiana Pacers,Toronto Raptors,111.0,129.0,False,False,2025-11-15|Toronto Raptors|Indiana Pacers,,,,2025-11-15|Toronto Raptors|Indiana Pacers,0.0015294476059667425,"[{""p_home_win"": 0.0015294476059667425, ""weight"": 1.0}]",-6.481318032216004,,bradley_terry_hfa,0.0,-18.0
2025-11-15,Milwaukee Bucks,Los Angeles Lakers,95.0,119.0,False,False,2025-11-15|Los Angeles Lakers|Milwaukee Bucks,,,,2025-11-15|Los Angeles Lakers|Milwaukee Bucks,0.0789752065668541,"[{""p_home_win"": 0.0789752065668541, ""weight"": 1.0}]",-2.4563529937330637,,bradley_terry_hfa,0.0,-24.0
2025-11-15,Minnesota Timberwolves,Denver Nuggets,112.0,123.0,False,False,2025-11-15|Denver Nuggets|Minnesota Timberwolves,,,,2025-11-15|Denver Nuggets|Minnesota Timberwolves,0.11699979124524502,"[{""p_home_win"": 0.11699979124524502, ""weight"": 1.0}]",-2.021153286451794,,bradley_terry_hfa,0.0,-11.0
2025-11-16,Boston Celtics,Los Angeles Clippers,121.0,118.0,False,False,2025-11-16|Los Angeles Clippers|Boston Celtics,,,,2025-11-16|Los Angeles Clippers|Boston Celtics,0.6705411764244553,"[{""p_home_win"": 0.6705411764244553, ""weight"": 1.0}]",0.7106337326097651,,bradley_terry_hfa,1.0,3.0
2025-11-16,San Antonio Spurs,Sacramento Kings,123.0,110.0,False,False,2025-11-16|Sacramento Kings|San Antonio Spurs,,,,2025-11-16|Sacramento Kings|San Antonio Spurs,0.7851057954258189,"[{""p_home_win"": 0.7851057954258189, ""weight"": 1.0}]",1.295672644672027,,bradley_terry_hfa,1.0,13.0
2025-11-16,Washington Wizards,Brooklyn Nets,106.0,129.0,False,False,2025-11-16|Brooklyn Nets|Washington Wizards,,,,2025-11-16|Brooklyn Nets|Washington Wizards,0.09343907952676479,"[{""p_home_win"": 0.09343907952676479, ""weight"": 1.0}]",-2.272348563912526,,bradley_terry_hfa,0.0,-23.0
2025-11-16,Houston Rockets,Orlando Magic,117.0,113.0,False,False,2025-11-16|Orlando Magic|Houston Rockets,,,,2025-11-16|Orlando Magic|Houston Rockets,0.8235228914897653,"[{""p_home_win"": 0.8235228914897653, ""weight"": 1.0}]",1.5404001758969978,,bradley_terry_hfa,1.0,4.0
2025-11-16,New Orleans Pelicans,Golden State Warriors,106.0,124.0,False,False,2025-11-16|Golden State Warriors|New Orleans Pelicans,,,,2025-11-16|Golden State Warriors|New Orleans Pelicans,0.006055008237414109,"[{""p_home_win"": 0.006055008237414109, ""weight"": 1.0}]",-5.100796127410298,,bradley_terry_hfa,0.0,-18.0
2025-11-16,Dallas Mavericks,Portland Trail Blazers,138.0,133.0,False,False,2025-11-16|Portland Trail Blazers|Dallas Mavericks,,,,2025-11-16|Portland Trail Blazers|Dallas Mavericks,0.00203959141971851,"[{""p_home_win"": 0.00203959141971851, ""weight"": 1.0}]",-6.192964101418513,,bradley_terry_hfa,1.0,5.0
2025-11-16,Phoenix Suns,Atlanta Hawks,122.0,124.0,False,False,2025-11-16|Atlanta Hawks|Phoenix Suns,,,,2025-11-16|Atlanta Hawks|Phoenix Suns,0.08666382349147353,"[{""p_home_win"": 0.08666382349147353, ""weight"": 1.0}]",-2.35506748773302,,bradley_terry_hfa,0.0,-2.0
2025-11-16,Utah Jazz,Chicago Bulls,150.0,147.0,False,False,2025-11-16|Chicago Bulls|Utah Jazz,,,,2025-11-16|Chicago Bulls|Utah Jazz,0.025576753931101464,"[{""p_home_win"": 0.025576753931101464, ""weight"": 1.0}]",-3.640161864081709,,bradley_terry_hfa,1.0,3.0
2025-11-17,Cleveland Cavaliers,Milwaukee Bucks,118.0,106.0,False,False,2025-11-17|Milwaukee Bucks|Cleveland Cavaliers,,,,2025-11-17|Milwaukee Bucks|Cleveland Cavaliers,0.5947399781367158,"[{""p_home_win"": 0.5947399781367158, ""weight"": 1.0}]",0.3835954081073627,,bradley_terry_hfa,1.0,12.0
2025-11-17,Detroit Pistons,Indiana Pacers,127.0,112.0,False,False,2025-11-17|Indiana Pacers|Detroit Pistons,,,,2025-11-17|Indiana Pacers|Detroit Pistons,0.9987053059951142,"[{""p_home_win"": 0.9987053059951142, ""weight"": 1.0}]",6.648185368569589,,bradley_terry_hfa,1.0,15.0
2025-11-17,Philadelphia 76ers,Los Angeles Clippers,110.0,108.0,False,False,2025-11-17|Los Angeles Clippers|Philadelphia 76ers,,,,2025-11-17|Los Angeles Clippers|Philadelphia 76ers,0.8375216373629406,"[{""p_home_win"": 0.8375216373629406, ""weight"": 1.0}]",1.6399022591212962,,bradley_terry_hfa,1.0,2.0
2025-11-17,Miami Heat,New York Knicks,115.0,113.0,False,False,2025-11-17|New York Knicks|Miami Heat,,,,2025-11-17|New York Knicks|Miami Heat,0.2920846319589559,"[{""p_home_win"": 0.2920846319589559, ""weight"": 1.0}]",-0.8852809541334805,,bradley_terry_hfa,1.0,2.0
2025-11-17,Toronto Raptors,Charlotte Hornets,110.0,108.0,False,False,2025-11-17|Charlotte Hornets|Toronto Raptors,,,,2025-11-17|Charlotte Hornets|Toronto Raptors,0.9282510867165742,"[{""p_home_win"": 0.9282510867165742, ""weight"": 1.0}]",2.5601295551224776,,bradley_terry_hfa,1.0,2.0
2025-11-17,Minnesota Timberwolves,Dallas Mavericks,120.0,96.0,False,False,2025-11-17|Dallas Mavericks|Minnesota Timberwolves,,,,2025-11-17|Dallas Mavericks|Minnesota Timberwolves,0.9818048750980763,"[{""p_home_win"": 0.9818048750980763, ""weight"": 1.0}]",3.9882388914117426,,bradley_terry_hfa,1.0,24.0
2025-11-17,New Orleans Pelicans,Oklahoma City Thunder,109.0,126.0,False,False,2025-11-17|Oklahoma City Thunder|New Orleans Pelicans,,,,2025-11-17|Oklahoma City Thunder|New Orleans Pelicans,0.00025769186211677873,"[{""p_home_win"": 0.00025769186211677873, ""weight"": 1.0}]",-8.263488294636891,,bradley_terry_hfa,0.0,-17.0
2025-11-17,Denver Nuggets,Chicago Bulls,127.0,130.0,False,False,2025-11-17|Chicago Bulls|Denver Nuggets,,,,2025-11-17|Chicago Bulls|Denver Nuggets,0.8105540336236596,"[{""p_home_win"": 0.8105540336236596, ""weight"": 1.0}]",1.4536141599712264,,bradley_terry_hfa,0.0,-3.0
2025-11-18,Orlando Magic,Golden State Warriors,121.0,113.0,False,False,2025-11-18|Golden State Warriors|Orlando Magic,,,,2025-11-18|Golden State Warriors|Orlando Magic,0.1243626364590952,"[{""p_home_win"": 0.1243626364590952, ""weight"": 1.0}]",-1.9517502514834324,,bradley_terry_hfa,1.0,8.0
2025-11-18,Atlanta Hawks,Detroit Pistons,112.0,120.0,False,False,2025-11-18|Detroit Pistons|Atlanta Hawks,,,,2025-11-18|Detroit Pistons|Atlanta Hawks,0.07316681893800216,"[{""p_home_win"": 0.07316681893800216, ""weight"": 1.0}]",-2.5390315686653038,,bradley_terry_hfa,0.0,-8.0
2025-11-18,Brooklyn Nets,Boston Celtics,99.0,113.0,False,False,2025-11-18|Boston Celtics|Brooklyn Nets,,,,2025-11-18|Boston Celtics|Brooklyn Nets,0.015046010422394921,"[{""p_home_win"": 0.015046010422394921, ""weight"": 1.0}]",-4.1814820611525345,,bradley_terry_hfa,0.0,-14.0
2025-11-18,San Antonio Spurs,Memphis Grizzlies,111.0,101.0,False,False,2025-11-18|Memphis Grizzlies|San Antonio Spurs,,,,2025-11-18|Memphis Grizzlies|San Antonio Spurs,0.8899256216720609,"[{""p_home_win"": 0.8899256216720609, ""weight"": 1.0}]",2.0899815841665403,,bradley_terry_hfa,1.0,10.0
2025-11-18,Los Angeles Lakers,Utah Jazz,140.0,126.0,False,False,2025-11-18|Utah Jazz|Los Angeles Lakers,,,,2025-11-18|Utah Jazz|Los Angeles Lakers,0.9498128567798517,"[{""p_home_win"": 0.9498128567798517, ""weight"": 1.0}]",2.940506089582432,,bradley_terry_hfa,1.0,14.0
2025-11-18,Portland Trail Blazers,Phoenix Suns,110.0,127.0,False,False,2025-11-18|Phoenix Suns|Portland Trail Blazers,,,,2025-11-18|Phoenix Suns|Portland Trail Blazers,0.5649344655197943,"[{""p_home_win"": 0.5649344655197943, ""weight"": 1.0}]",0.26121306046960413,,bradley_terry_hfa,0.0,-17.0
2025-11-19,Cleveland Cavaliers,Houston Rockets,104.0,114.0,False,False,2025-11-19|Houston Rockets|Cleveland Cavaliers,,,,2025-11-19|Houston Rockets|Cleveland Cavaliers,0.09188629251827891,"[{""p_home_win"": 0.09188629251827891, ""weight"": 1.0}]",-2.290817737521408,,bradley_terry_hfa,0.0,-10.0
2025-11-19,Indiana Pacers,Charlotte Hornets,127.0,118.0,False,False,2025-11-19|Charlotte Hornets|Indiana Pacers,,,,2025-11-19|Charlotte Hornets|Indiana Pacers,0.022722153833923234,"[{""p_home_win"": 0.022722153833923234, ""weight"": 1.0}]",-3.761430610292983,,bradley_terry_hfa,1.0,9.0
2025-11-19,Philadelphia 76ers,Toronto Raptors,112.0,121.0,False,False,2025-11-19|Toronto Raptors|Philadelphia 76ers,,,,2025-11-19|Toronto Raptors|Philadelphia 76ers,0.20152870989174582,"[{""p_home_win"": 0.20152870989174582, ""weight"": 1.0}]",-1.3767671601391422,,bradley_terry_hfa,0.0,-9.0
2025-11-19,Miami Heat,Golden State Warriors,110.0,96.0,False,False,2025-11-19|Golden State Warriors|Miami Heat,,,,2025-11-19|Golden State Warriors|Miami Heat,0.2782469792745157,"[{""p_home_win"": 0.2782469792745157, ""weight"": 1.0}]",-0.9531738698733455,,bradley_terry_hfa,1.0,14.0
2025-11-19,Minnesota Timberwolves,Washington Wizards,120.0,109.0,False,False,2025-11-19|Washington Wizards|Minnesota Timberwolves,,,,2025-11-19|Washington Wizards|Minnesota Timberwolves,0.9973216787075265,"[{""p_home_win"": 0.9973216787075265, ""weight"": 1.0}]",5.9198831497127955,,bradley_terry_hfa,1.0,11.0
2025-11-19,New Orleans Pelicans,Denver Nuggets,118.0,125.0,False,False,2025-11-19|Denver Nuggets|New Orleans Pelicans,,,,2025-11-19|Denver Nuggets|New Orleans Pelicans,0.0010622357951585784,"[{""p_home_win"": 0.0010622357951585784, ""weight"": 1.0}]",-6.846316551100286,,bradley_terry_hfa,0.0,-7.0
2025-11-19,Oklahoma City Thunder,Sacramento Kings,113.0,99.0,False,False,2025-11-19|Sacramento Kings|Oklahoma City Thunder,,,,2025-11-19|Sacramento Kings|Oklahoma City Thunder,0.9885681859095216,"[{""p_home_win"": 0.9885681859095216, ""weight"": 1.0}]",4.459857441110828,,bradley_terry_hfa,1.0,14.0
2025-11-19,Dallas Mavericks,New York Knicks,111.0,113.0,False,False,2025-11-19|New York Knicks|Dallas Mavericks,,,,2025-11-19|New York Knicks|Dallas Mavericks,0.002717522589756988,"[{""p_home_win"": 0.002717522589756988, ""weight"": 1.0}]",-5.905313404547892,,bradley_terry_hfa,0.0,-2.0
2025-11-19,Portland Trail Blazers,Chicago Bulls,121.0,122.0,False,False,2025-11-19|Chicago Bulls|Portland Trail Blazers,,,,2025-11-19|Chicago Bulls|Portland Trail Blazers,0.05796217077885008,"[{""p_home_win"": 0.05796217077885008, ""weight"": 1.0}]",-2.7882548623765224,,bradley_terry_hfa,0.0,-1.0
2025-11-20,Orlando Magic,Los Angeles Clippers,129.0,101.0,False,False,2025-11-20|Los Angeles Clippers|Orlando Magic,,,,2025-11-20|Los Angeles Clippers|Orlando Magic,0.8343049064204607,"[{""p_home_win"": 0.8343049064204607, ""weight"": 1.0}]",1.6164496170416265,,bradley_terry_hfa,1.0,28.0
2025-11-20,Memphis Grizzlies,Sacramento Kings,137.0,96.0,False,False,2025-11-20|Sacramento Kings|Memphis Grizzlies,,,,2025-11-20|Sacramento Kings|Memphis Grizzlies,0.1887446439584973,"[{""p_home_win"": 0.1887446439584973, ""weight"": 1.0}]",-1.4581878588571342,,bradley_terry_hfa,1.0,41.0
2025-11-20,Milwaukee Bucks,Philadelphia 76ers,114.0,123.0,False,False,2025-11-20|Philadelphia 76ers|Milwaukee Bucks,,,,2025-11-20|Philadelphia 76ers|Milwaukee Bucks,0.14525420006497353,"[{""p_home_win"": 0.14525420006497353, ""weight"": 1.0}]",-1.7723188032899313,,bradley_terry_hfa,0.0,-9.0
2025-11-20,San Antonio Spurs,Atlanta Hawks,135.0,126.0,False,False,2025-11-20|Atlanta Hawks|San Antonio Spurs,,,,2025-11-20|Atlanta Hawks|San Antonio Spurs,0.22505196046977363,"[{""p_home_win"": 0.22505196046977363, ""weight"": 1.0}]",-1.2364646703740727,,bradley_terry_hfa,1.0,9.0
2025-11-21,Cleveland Cavaliers,Indiana Pacers,120.0,109.0,False,False,2025-11-21|Indiana Pacers|Cleveland Cavaliers,,,,2025-11-21|Indiana Pacers|Cleveland Cavaliers,0.9918566944310757,"[{""p_home_win"": 0.9918566944310757, ""weight"": 1.0}]",4.802382448459514,,bradley_terry_hfa,1.0,11.0
2025-11-21,Boston Celtics,Brooklyn Nets,105.0,113.0,False,False,2025-11-21|Brooklyn Nets|Boston Celtics,,,,2025-11-21|Brooklyn Nets|Boston Celtics,0.9448054827550757,"[{""p_home_win"": 0.9448054827550757, ""weight"": 1.0}]",2.8401154448748462,,bradley_terry_hfa,0.0,-8.0
2025-11-21,Toronto Raptors,Washington Wizards,140.0,110.0,False,False,2025-11-21|Washington Wizards|Toronto Raptors,,,,2025-11-21|Washington Wizards|Toronto Raptors,0.9994212106597297,"[{""p_home_win"": 0.9994212106597297, ""weight"": 1.0}]",7.453993023421414,,bradley_terry_hfa,1.0,30.0
2025-11-21,Chicago Bulls,Miami Heat,107.0,143.0,False,False,2025-11-21|Miami Heat|Chicago Bulls,,,,2025-11-21|Miami Heat|Chicago Bulls,0.38334829934523706,"[{""p_home_win"": 0.38334829934523706, ""weight"": 1.0}]",-0.47536038620400656,,bradley_terry_hfa,0.0,-36.0
2025-11-21,Dallas Mavericks,New Orleans Pelicans,118.0,115.0,False,False,2025-11-21|New Orleans Pelicans|Dallas Mavericks,,,,2025-11-21|New Orleans Pelicans|Dallas Mavericks,0.16821549436511102,"[{""p_home_win"": 0.16821549436511102, ""weight"": 1.0}]",-1.5983275376277408,,bradley_terry_hfa,1.0,3.0
2025-11-21,Phoenix Suns,Minnesota Timberwolves,114.0,113.0,False,False,2025-11-21|Minnesota Timberwolves|Phoenix Suns,,,,2025-11-21|Minnesota Timberwolves|Phoenix Suns,0.09255874418443966,"[{""p_home_win"": 0.09255874418443966, ""weight"": 1.0}]",-2.2827853169505876,,bradley_terry_hfa,1.0,1.0
2025-11-21,Houston Rockets,Denver Nuggets,109.0,112.0,False,False,2025-11-21|Denver Nuggets|Houston Rockets,,,,2025-11-21|Denver Nuggets|Houston Rockets,0.5671423271978752,"[{""p_home_win"": 0.5671423271978752, ""weight"": 1.0}]",0.27020131647098955,,bradley_terry_hfa,0.0,-3.0
2025-11-21,Golden State Warriors,Portland Trail Blazers,123.0,127.0,False,False,2025-11-21|Portland Trail Blazers|Golden State Warriors,,,,2025-11-21|Portland Trail Blazers|Golden State Warriors,0.4779814567680058,"[{""p_home_win"": 0.4779814567680058, ""weight"": 1.0}]",-0.08813117231803491,,bradley_terry_hfa,0.0,-4.0
2025-11-21,Utah Jazz,Oklahoma City Thunder,112.0,144.0,False,False,2025-11-21|Oklahoma City Thunder|Utah Jazz,,,,2025-11-21|Oklahoma City Thunder|Utah Jazz,0.0006438724545313666,"[{""p_home_win"": 0.0006438724545313666, ""weight"": 1.0}]",-7.347365823615309,,bradley_terry_hfa,0.0,-32.0
