date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,sport,season,notes,game_id_pred,p_home_win,win_prob_dist,pred_margin,pred_total,model_id,home_win,actual_margin
2025-11-22,Charlotte Hornets,Los Angeles Clippers,116.0,131.0,False,False,2025-11-22|Los Angeles Clippers|Charlotte Hornets,,,,2025-11-22|Los Angeles Clippers|Charlotte Hornets,0.09763527351910217,"[{""p_home_win"": 0.09763527351910217, ""weight"": 1.0}]",-2.223779954283245,,bradley_terry_hfa,0.0,-15.0
2025-11-22,Orlando Magic,New York Knicks,133.0,121.0,False,False,2025-11-22|New York Knicks|Orlando Magic,,,,2025-11-22|New York Knicks|Orlando Magic,0.10195630593084952,"[{""p_home_win"": 0.10195630593084952, ""weight"": 1.0}]",-2.175674375931793,,bradley_terry_hfa,1.0,12.0
2025-11-22,New Orleans Pelicans,Atlanta Hawks,98.0,115.0,False,False,2025-11-22|Atlanta Hawks|New Orleans Pelicans,,,,2025-11-22|Atlanta Hawks|New Orleans Pelicans,0.0005545749490115578,"[{""p_home_win"": 0.0005545749490115578, ""weight"": 1.0}]",-7.496753866490877,,bradley_terry_hfa,0.0,-17.0
2025-11-22,Chicago Bulls,Washington Wizards,121.0,120.0,False,False,2025-11-22|Washington Wizards|Chicago Bulls,,,,2025-11-22|Washington Wizards|Chicago Bulls,0.9989266593591014,"[{""p_home_win"": 0.9989266593591014, ""weight"": 1.0}]",6.835905482743027,,bradley_terry_hfa,1.0,1.0
2025-11-22,Milwaukee Bucks,Detroit Pistons,116.0,129.0,False,False,2025-11-22|Detroit Pistons|Milwaukee Bucks,,,,2025-11-22|Detroit Pistons|Milwaukee Bucks,0.001889143586136076,"[{""p_home_win"": 0.001889143586136076, ""weight"": 1.0}]",-6.269740751364664,,bradley_terry_hfa,0.0,-13.0
2025-11-22,Dallas Mavericks,Memphis Grizzlies,96.0,102.0,False,False,2025-11-22|Memphis Grizzlies|Dallas Mavericks,,,,2025-11-22|Memphis Grizzlies|Dallas Mavericks,0.01918149248566141,"[{""p_home_win"": 0.01918149248566141, ""weight"": 1.0}]",-3.934441553705648,,bradley_terry_hfa,0.0,-6.0
2025-11-22,Denver Nuggets,Sacramento Kings,123.0,128.0,False,False,2025-11-22|Sacramento Kings|Denver Nuggets,,,,2025-11-22|Sacramento Kings|Denver Nuggets,0.9702641961806482,"[{""p_home_win"": 0.9702641961806482, ""weight"": 1.0}]",3.485216566047737,,bradley_terry_hfa,0.0,-5.0
2025-11-23,Philadelphia 76ers,Miami Heat,117.0,127.0,False,False,2025-11-23|Miami Heat|Philadelphia 76ers,,,,2025-11-23|Miami Heat|Philadelphia 76ers,0.07113056464371247,"[{""p_home_win"": 0.07113056464371247, ""weight"": 1.0}]",-2.569451058817429,,bradley_terry_hfa,0.0,-10.0
2025-11-23,Atlanta Hawks,Charlotte Hornets,113.0,110.0,False,False,2025-11-23|Charlotte Hornets|Atlanta Hawks,,,,2025-11-23|Charlotte Hornets|Atlanta Hawks,0.97379486466443,"[{""p_home_win"": 0.97379486466443, ""weight"": 1.0}]",3.6152452734984157,,bradley_terry_hfa,1.0,3.0
2025-11-23,Boston Celtics,Orlando Magic,138.0,129.0,False,False,2025-11-23|Orlando Magic|Boston Celtics,,,,2025-11-23|Orlando Magic|Boston Celtics,0.038350422159080584,"[{""p_home_win"": 0.038350422159080584, ""weight"": 1.0}]",-3.2218845842946147,,bradley_terry_hfa,1.0,9.0
2025-11-23,Cleveland Cavaliers,Los Angeles Clippers,120.0,105.0,False,False,2025-11-23|Los Angeles Clippers|Cleveland Cavaliers,,,,2025-11-23|Los Angeles Clippers|Cleveland Cavaliers,0.9099779473867317,"[{""p_home_win"": 0.9099779473867317, ""weight"": 1.0}]",2.3133656962244338,,bradley_terry_hfa,1.0,15.0
2025-11-23,Toronto Raptors,Brooklyn Nets,119.0,109.0,False,False,2025-11-23|Brooklyn Nets|Toronto Raptors,,,,2025-11-23|Brooklyn Nets|Toronto Raptors,0.9694781665315633,"[{""p_home_win"": 0.9694781665315633, ""weight"": 1.0}]",3.4583156751522512,,bradley_terry_hfa,1.0,10.0
2025-11-23,Oklahoma City Thunder,Portland Trail Blazers,122.0,95.0,False,False,2025-11-23|Portland Trail Blazers|Oklahoma City Thunder,,,,2025-11-23|Portland Trail Blazers|Oklahoma City Thunder,0.9618447010474385,"[{""p_home_win"": 0.9618447010474385, ""weight"": 1.0}]",3.2271883582871554,,bradley_terry_hfa,1.0,27.0
2025-11-23,Phoenix Suns,San Antonio Spurs,111.0,102.0,False,False,2025-11-23|San Antonio Spurs|Phoenix Suns,,,,2025-11-23|San Antonio Spurs|Phoenix Suns,0.020509136929883393,"[{""p_home_win"": 0.020509136929883393, ""weight"": 1.0}]",-3.866162418439349,,bradley_terry_hfa,1.0,9.0
2025-11-23,Utah Jazz,Los Angeles Lakers,106.0,108.0,False,False,2025-11-23|Los Angeles Lakers|Utah Jazz,,,,2025-11-23|Los Angeles Lakers|Utah Jazz,0.0014105688300080526,"[{""p_home_win"": 0.0014105688300080526, ""weight"": 1.0}]",-6.562350665789888,,bradley_terry_hfa,0.0,-2.0
2025-11-24,Indiana Pacers,Detroit Pistons,117.0,122.0,False,False,2025-11-24|Detroit Pistons|Indiana Pacers,,,,2025-11-24|Detroit Pistons|Indiana Pacers,1.04439482916639e-05,"[{""p_home_win"": 1.04439482916639e-05, ""weight"": 1.0}]",-11.469477414145636,,bradley_terry_hfa,0.0,-5.0
2025-11-24,Toronto Raptors,Cleveland Cavaliers,110.0,99.0,False,False,2025-11-24|Cleveland Cavaliers|Toronto Raptors,,,,2025-11-24|Cleveland Cavaliers|Toronto Raptors,0.12626688090963617,"[{""p_home_win"": 0.12626688090963617, ""weight"": 1.0}]",-1.9343772039007354,,bradley_terry_hfa,1.0,11.0
2025-11-24,Brooklyn Nets,New York Knicks,100.0,113.0,False,False,2025-11-24|New York Knicks|Brooklyn Nets,,,,2025-11-24|New York Knicks|Brooklyn Nets,0.0019054051174623048,"[{""p_home_win"": 0.0019054051174623048, ""weight"": 1.0}]",-6.261153410216229,,bradley_terry_hfa,0.0,-13.0
2025-11-24,Miami Heat,Dallas Mavericks,106.0,102.0,False,False,2025-11-24|Dallas Mavericks|Miami Heat,,,,2025-11-24|Dallas Mavericks|Miami Heat,0.9940805480660232,"[{""p_home_win"": 0.9940805480660232, ""weight"": 1.0}]",5.123574371755026,,bradley_terry_hfa,1.0,4.0
2025-11-24,Memphis Grizzlies,Denver Nuggets,115.0,125.0,False,False,2025-11-24|Denver Nuggets|Memphis Grizzlies,,,,2025-11-24|Denver Nuggets|Memphis Grizzlies,0.00298321664307835,"[{""p_home_win"": 0.00298321664307835, ""weight"": 1.0}]",-5.811765474876918,,bradley_terry_hfa,0.0,-10.0
2025-11-24,Milwaukee Bucks,Portland Trail Blazers,103.0,115.0,False,False,2025-11-24|Portland Trail Blazers|Milwaukee Bucks,,,,2025-11-24|Portland Trail Blazers|Milwaukee Bucks,0.0776845032221008,"[{""p_home_win"": 0.0776845032221008, ""weight"": 1.0}]",-2.4742315586674746,,bradley_terry_hfa,0.0,-12.0
2025-11-24,New Orleans Pelicans,Chicago Bulls,143.0,130.0,False,False,2025-11-24|Chicago Bulls|New Orleans Pelicans,,,,2025-11-24|Chicago Bulls|New Orleans Pelicans,0.00018931537877626698,"[{""p_home_win"": 0.00018931537877626698, ""weight"": 1.0}]",-8.571906929513766,,bradley_terry_hfa,1.0,13.0
2025-11-24,Phoenix Suns,Houston Rockets,92.0,114.0,False,False,2025-11-24|Houston Rockets|Phoenix Suns,,,,2025-11-24|Houston Rockets|Phoenix Suns,0.008876213968765099,"[{""p_home_win"": 0.008876213968765099, ""weight"": 1.0}]",-4.715464325532396,,bradley_terry_hfa,0.0,-22.0
2025-11-24,Golden State Warriors,Utah Jazz,134.0,117.0,False,False,2025-11-24|Utah Jazz|Golden State Warriors,,,,2025-11-24|Utah Jazz|Golden State Warriors,0.6422791075715725,"[{""p_home_win"": 0.6422791075715725, ""weight"": 1.0}]",0.5852699039681655,,bradley_terry_hfa,1.0,17.0
2025-11-24,Sacramento Kings,Minnesota Timberwolves,117.0,112.0,False,False,2025-11-24|Minnesota Timberwolves|Sacramento Kings,,,,2025-11-24|Minnesota Timberwolves|Sacramento Kings,0.024349731417004958,"[{""p_home_win"": 0.024349731417004958, ""weight"": 1.0}]",-3.690583371461883,,bradley_terry_hfa,1.0,5.0
2025-11-25,Washington Wizards,Atlanta Hawks,132.0,113.0,False,False,2025-11-25|Atlanta Hawks|Washington Wizards,,,,2025-11-25|Atlanta Hawks|Washington Wizards,8.639145047648771e-06,"[{""p_home_win"": 8.639145047648771e-06, ""weight"": 1.0}]",-11.659198293680527,,bradley_terry_hfa,1.0,19.0
2025-11-25,Philadelphia 76ers,Orlando Magic,103.0,144.0,False,False,2025-11-25|Orlando Magic|Philadelphia 76ers,,,,2025-11-25|Orlando Magic|Philadelphia 76ers,0.126957256183329,"[{""p_home_win"": 0.126957256183329, ""weight"": 1.0}]",-1.9281340523081987,,bradley_terry_hfa,0.0,-41.0
2025-11-25,Los Angeles Lakers,Los Angeles Clippers,135.0,118.0,False,False,2025-11-25|Los Angeles Clippers|Los Angeles Lakers,,,,2025-11-25|Los Angeles Clippers|Los Angeles Lakers,0.9762646159985556,"[{""p_home_win"": 0.9762646159985556, ""weight"": 1.0}]",3.716766742042843,,bradley_terry_hfa,1.0,17.0
2025-11-26,Boston Celtics,Detroit Pistons,117.0,114.0,False,False,2025-11-26|Detroit Pistons|Boston Celtics,,,,2025-11-26|Detroit Pistons|Boston Celtics,0.0008829852058802473,"[{""p_home_win"": 0.0008829852058802473, ""weight"": 1.0}]",-7.03131873661623,,bradley_terry_hfa,1.0,3.0
2025-11-26,Charlotte Hornets,New York Knicks,101.0,129.0,False,False,2025-11-26|New York Knicks|Charlotte Hornets,,,,2025-11-26|New York Knicks|Charlotte Hornets,0.000720553335522036,"[{""p_home_win"": 0.000720553335522036, ""weight"": 1.0}]",-7.23477030649842,,bradley_terry_hfa,0.0,-28.0
2025-11-26,Miami Heat,Milwaukee Bucks,106.0,103.0,False,False,2025-11-26|Milwaukee Bucks|Miami Heat,,,,2025-11-26|Milwaukee Bucks|Miami Heat,0.8403284126974645,"[{""p_home_win"": 0.8403284126974645, ""weight"": 1.0}]",1.6606736564798092,,bradley_terry_hfa,1.0,3.0
2025-11-26,Oklahoma City Thunder,Minnesota Timberwolves,113.0,105.0,False,False,2025-11-26|Minnesota Timberwolves|Oklahoma City Thunder,,,,2025-11-26|Minnesota Timberwolves|Oklahoma City Thunder,0.9710630239562774,"[{""p_home_win"": 0.9710630239562774, ""weight"": 1.0}]",3.5132711472200597,,bradley_terry_hfa,1.0,8.0
2025-11-26,Toronto Raptors,Indiana Pacers,97.0,95.0,False,False,2025-11-26|Indiana Pacers|Toronto Raptors,,,,2025-11-26|Indiana Pacers|Toronto Raptors,0.996312671108821,"[{""p_home_win"": 0.996312671108821, ""weight"": 1.0}]",5.599158816938786,,bradley_terry_hfa,1.0,2.0
2025-11-26,New Orleans Pelicans,Memphis Grizzlies,128.0,133.0,False,False,2025-11-26|Memphis Grizzlies|New Orleans Pelicans,,,,2025-11-26|Memphis Grizzlies|New Orleans Pelicans,0.008575571684658199,"[{""p_home_win"": 0.008575571684658199, ""weight"": 1.0}]",-4.750225065909608,,bradley_terry_hfa,0.0,-5.0
2025-11-26,Golden State Warriors,Houston Rockets,100.0,104.0,False,False,2025-11-26|Houston Rockets|Golden State Warriors,,,,2025-11-26|Houston Rockets|Golden State Warriors,0.004124782203040484,"[{""p_home_win"": 0.004124782203040484, ""weight"": 1.0}]",-5.486608747269798,,bradley_terry_hfa,0.0,-4.0
2025-11-26,Portland Trail Blazers,San Antonio Spurs,102.0,115.0,False,False,2025-11-26|San Antonio Spurs|Portland Trail Blazers,,,,2025-11-26|San Antonio Spurs|Portland Trail Blazers,0.03462392212110952,"[{""p_home_win"": 0.03462392212110952, ""weight"": 1.0}]",-3.3279729094811676,,bradley_terry_hfa,0.0,-13.0
2025-11-26,Sacramento Kings,Phoenix Suns,100.0,112.0,False,False,2025-11-26|Phoenix Suns|Sacramento Kings,,,,2025-11-26|Phoenix Suns|Sacramento Kings,0.026382780544193626,"[{""p_home_win"": 0.026382780544193626, ""weight"": 1.0}]",-3.6083066826636108,,bradley_terry_hfa,0.0,-12.0
2025-11-28,Atlanta Hawks,Cleveland Cavaliers,130.0,123.0,False,False,2025-11-28|Cleveland Cavaliers|Atlanta Hawks,,,,2025-11-28|Cleveland Cavaliers|Atlanta Hawks,0.053876138199249184,"[{""p_home_win"": 0.053876138199249184, ""weight"": 1.0}]",-2.865685817748169,,bradley_terry_hfa,1.0,7.0
2025-11-28,Brooklyn Nets,Philadelphia 76ers,103.0,115.0,False,False,2025-11-28|Philadelphia 76ers|Brooklyn Nets,,,,2025-11-28|Philadelphia 76ers|Brooklyn Nets,0.0019091870970384275,"[{""p_home_win"": 0.0019091870970384275, ""weight"": 1.0}]",-6.259166719245628,,bradley_terry_hfa,0.0,-12.0
2025-11-28,Charlotte Hornets,Chicago Bulls,123.0,116.0,False,False,2025-11-28|Chicago Bulls|Charlotte Hornets,,,,2025-11-28|Chicago Bulls|Charlotte Hornets,0.0005487500676957874,"[{""p_home_win"": 0.0005487500676957874, ""weight"": 1.0}]",-7.507318569525161,,bradley_terry_hfa,1.0,7.0
2025-11-28,Detroit Pistons,Orlando Magic,109.0,112.0,False,False,2025-11-28|Orlando Magic|Detroit Pistons,,,,2025-11-28|Orlando Magic|Detroit Pistons,0.6818370968956509,"[{""p_home_win"": 0.6818370968956509, ""weight"": 1.0}]",0.7622272429291099,,bradley_terry_hfa,0.0,-3.0
2025-11-28,Indiana Pacers,Washington Wizards,119.0,86.0,False,False,2025-11-28|Washington Wizards|Indiana Pacers,,,,2025-11-28|Washington Wizards|Indiana Pacers,0.14197975697551152,"[{""p_home_win"": 0.14197975697551152, ""weight"": 1.0}]",-1.7989432015496467,,bradley_terry_hfa,1.0,33.0
2025-11-28,New York Knicks,Milwaukee Bucks,118.0,109.0,False,False,2025-11-28|Milwaukee Bucks|New York Knicks,,,,2025-11-28|Milwaukee Bucks|New York Knicks,0.5830460956824178,"[{""p_home_win"": 0.5830460956824178, ""weight"": 1.0}]",0.3352905750917108,,bradley_terry_hfa,1.0,9.0
2025-11-28,Denver Nuggets,San Antonio Spurs,136.0,139.0,False,False,2025-11-28|San Antonio Spurs|Denver Nuggets,,,,2025-11-28|San Antonio Spurs|Denver Nuggets,0.18373007572740024,"[{""p_home_win"": 0.18373007572740024, ""weight"": 1.0}]",-1.4912773890167346,,bradley_terry_hfa,0.0,-3.0
2025-11-28,Oklahoma City Thunder,Phoenix Suns,123.0,119.0,False,False,2025-11-28|Phoenix Suns|Oklahoma City Thunder,,,,2025-11-28|Phoenix Suns|Oklahoma City Thunder,0.9490876689474049,"[{""p_home_win"": 0.9490876689474049, ""weight"": 1.0}]",2.9253960201066276,,bradley_terry_hfa,1.0,4.0
2025-11-28,Utah Jazz,Sacramento Kings,128.0,119.0,False,False,2025-11-28|Sacramento Kings|Utah Jazz,,,,2025-11-28|Sacramento Kings|Utah Jazz,0.04492299870093751,"[{""p_home_win"": 0.04492299870093751, ""weight"": 1.0}]",-3.056842082743942,,bradley_terry_hfa,1.0,9.0
2025-11-28,Los Angeles Clippers,Memphis Grizzlies,107.0,112.0,False,False,2025-11-28|Memphis Grizzlies|Los Angeles Clippers,,,,2025-11-28|Memphis Grizzlies|Los Angeles Clippers,0.034069213795305885,"[{""p_home_win"": 0.034069213795305885, ""weight"": 1.0}]",-3.344698026505042,,bradley_terry_hfa,0.0,-5.0
2025-11-28,Los Angeles Lakers,Dallas Mavericks,129.0,119.0,False,False,2025-11-28|Dallas Mavericks|Los Angeles Lakers,,,,2025-11-28|Dallas Mavericks|Los Angeles Lakers,0.9967353569375325,"[{""p_home_win"": 0.9967353569375325, ""weight"": 1.0}]",5.721334860961977,,bradley_terry_hfa,1.0,10.0
2025-11-29,Minnesota Timberwolves,Boston Celtics,119.0,115.0,False,False,2025-11-29|Boston Celtics|Minnesota Timberwolves,,,,2025-11-29|Boston Celtics|Minnesota Timberwolves,0.08217527304226174,"[{""p_home_win"": 0.08217527304226174, ""weight"": 1.0}]",-2.413152000913916,,bradley_terry_hfa,1.0,4.0
2025-11-29,Charlotte Hornets,Toronto Raptors,118.0,111.0,False,False,2025-11-29|Toronto Raptors|Charlotte Hornets,,,,2025-11-29|Toronto Raptors|Charlotte Hornets,0.0001884550842591596,"[{""p_home_win"": 0.0001884550842591596, ""weight"": 1.0}]",-8.576462386417456,,bradley_terry_hfa,1.0,7.0
2025-11-29,Indiana Pacers,Chicago Bulls,103.0,101.0,False,False,2025-11-29|Chicago Bulls|Indiana Pacers,,,,2025-11-29|Chicago Bulls|Indiana Pacers,0.0003963165949974451,"[{""p_home_win"": 0.0003963165949974451, ""weight"": 1.0}]",-7.832900788659592,,bradley_terry_hfa,1.0,2.0
2025-11-29,Miami Heat,Detroit Pistons,135.0,138.0,False,False,2025-11-29|Detroit Pistons|Miami Heat,,,,2025-11-29|Detroit Pistons|Miami Heat,0.04298879119019985,"[{""p_home_win"": 0.04298879119019985, ""weight"": 1.0}]",-3.102875692111415,,bradley_terry_hfa,0.0,-3.0
2025-11-29,Milwaukee Bucks,Brooklyn Nets,116.0,99.0,False,False,2025-11-29|Brooklyn Nets|Milwaukee Bucks,,,,2025-11-29|Brooklyn Nets|Milwaukee Bucks,0.672777292945975,"[{""p_home_win"": 0.672777292945975, ""weight"": 1.0}]",0.7207733576013631,,bradley_terry_hfa,1.0,17.0
2025-11-29,Golden State Warriors,New Orleans Pelicans,104.0,96.0,False,False,2025-11-29|New Orleans Pelicans|Golden State Warriors,,,,2025-11-29|New Orleans Pelicans|Golden State Warriors,0.9613518951368968,"[{""p_home_win"": 0.9613518951368968, ""weight"": 1.0}]",3.2138427774100595,,bradley_terry_hfa,1.0,8.0
2025-11-29,Phoenix Suns,Denver Nuggets,112.0,130.0,False,False,2025-11-29|Denver Nuggets|Phoenix Suns,,,,2025-11-29|Denver Nuggets|Phoenix Suns,0.01173498807438554,"[{""p_home_win"": 0.01173498807438554, ""weight"": 1.0}]",-4.4333760794151615,,bradley_terry_hfa,0.0,-18.0
2025-11-29,Los Angeles Clippers,Dallas Mavericks,110.0,114.0,False,False,2025-11-29|Dallas Mavericks|Los Angeles Clippers,,,,2025-11-29|Dallas Mavericks|Los Angeles Clippers,0.3617425982784078,"[{""p_home_win"": 0.3617425982784078, ""weight"": 1.0}]",-0.5678087485275132,,bradley_terry_hfa,0.0,-4.0
2025-11-30,Utah Jazz,Houston Rockets,101.0,129.0,False,False,2025-11-30|Houston Rockets|Utah Jazz,,,,2025-11-30|Houston Rockets|Utah Jazz,4.567348908096826e-05,"[{""p_home_win"": 4.567348908096826e-05, ""weight"": 1.0}]",-9.993946861496962,,bradley_terry_hfa,0.0,-28.0
2025-11-30,Cleveland Cavaliers,Boston Celtics,115.0,117.0,False,False,2025-11-30|Boston Celtics|Cleveland Cavaliers,,,,2025-11-30|Boston Celtics|Cleveland Cavaliers,0.24788807943003427,"[{""p_home_win"": 0.24788807943003427, ""weight"": 1.0}]",-1.1099077917398503,,bradley_terry_hfa,0.0,-2.0
2025-11-30,New York Knicks,Toronto Raptors,116.0,94.0,False,False,2025-11-30|Toronto Raptors|New York Knicks,,,,2025-11-30|Toronto Raptors|New York Knicks,0.0703155780576356,"[{""p_home_win"": 0.0703155780576356, ""weight"": 1.0}]",-2.581851829056389,,bradley_terry_hfa,1.0,22.0
2025-11-30,Philadelphia 76ers,Atlanta Hawks,134.0,142.0,False,False,2025-11-30|Atlanta Hawks|Philadelphia 76ers,,,,2025-11-30|Atlanta Hawks|Philadelphia 76ers,0.02132821479911697,"[{""p_home_win"": 0.02132821479911697, ""weight"": 1.0}]",-3.826165496550461,,bradley_terry_hfa,0.0,-8.0
2025-11-30,Portland Trail Blazers,Oklahoma City Thunder,115.0,123.0,False,False,2025-11-30|Oklahoma City Thunder|Portland Trail Blazers,,,,2025-11-30|Oklahoma City Thunder|Portland Trail Blazers,0.0001593637365132594,"[{""p_home_win"": 0.0001593637365132594, ""weight"": 1.0}]",-8.744161940970745,,bradley_terry_hfa,0.0,-8.0
2025-11-30,Minnesota Timberwolves,San Antonio Spurs,125.0,112.0,False,False,2025-11-30|San Antonio Spurs|Minnesota Timberwolves,,,,2025-11-30|San Antonio Spurs|Minnesota Timberwolves,0.005153115863673692,"[{""p_home_win"": 0.005153115863673692, ""weight"": 1.0}]",-5.2629872862307705,,bradley_terry_hfa,1.0,13.0
2025-11-30,Sacramento Kings,Memphis Grizzlies,107.0,115.0,False,False,2025-11-30|Memphis Grizzlies|Sacramento Kings,,,,2025-11-30|Memphis Grizzlies|Sacramento Kings,0.023592312215379534,"[{""p_home_win"": 0.023592312215379534, ""weight"": 1.0}]",-3.7229593067127,,bradley_terry_hfa,0.0,-8.0
2025-11-30,Los Angeles Lakers,New Orleans Pelicans,133.0,121.0,False,False,2025-11-30|New Orleans Pelicans|Los Angeles Lakers,,,,2025-11-30|New Orleans Pelicans|Los Angeles Lakers,0.9988734587294833,"[{""p_home_win"": 0.9988734587294833, ""weight"": 1.0}]",6.787475986412243,,bradley_terry_hfa,1.0,12.0
2025-12-01,Detroit Pistons,Atlanta Hawks,99.0,98.0,False,False,2025-12-01|Atlanta Hawks|Detroit Pistons,,,,2025-12-01|Atlanta Hawks|Detroit Pistons,0.47973543116908945,"[{""p_home_win"": 0.47973543116908945, ""weight"": 1.0}]",-0.08110270152173094,,bradley_terry_hfa,1.0,1.0
2025-12-01,Indiana Pacers,Cleveland Cavaliers,119.0,135.0,False,False,2025-12-01|Cleveland Cavaliers|Indiana Pacers,,,,2025-12-01|Cleveland Cavaliers|Indiana Pacers,0.0002677077173061174,"[{""p_home_win"": 0.0002677077173061174, ""weight"": 1.0}]",-8.225347036107369,,bradley_terry_hfa,0.0,-16.0
2025-12-01,Washington Wizards,Milwaukee Bucks,129.0,126.0,False,False,2025-12-01|Milwaukee Bucks|Washington Wizards,,,,2025-12-01|Milwaukee Bucks|Washington Wizards,0.0002311682841602829,"[{""p_home_win"": 0.0002311682841602829, ""weight"": 1.0}]",-8.372133414805848,,bradley_terry_hfa,1.0,3.0
2025-12-01,Brooklyn Nets,Charlotte Hornets,116.0,103.0,False,False,2025-12-01|Charlotte Hornets|Brooklyn Nets,,,,2025-12-01|Charlotte Hornets|Brooklyn Nets,0.0163364593930336,"[{""p_home_win"": 0.0163364593930336, ""weight"": 1.0}]",-4.097884525763556,,bradley_terry_hfa,1.0,13.0
2025-12-01,Miami Heat,Los Angeles Clippers,140.0,123.0,False,False,2025-12-01|Los Angeles Clippers|Miami Heat,,,,2025-12-01|Los Angeles Clippers|Miami Heat,0.9781326208047606,"[{""p_home_win"": 0.9781326208047606, ""weight"": 1.0}]",3.800649273037066,,bradley_terry_hfa,1.0,17.0
