date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,sport,season,notes,game_id_pred,p_home_win,win_prob_dist,pred_margin,pred_total,model_id,home_win,actual_margin
2025-12-01,Orlando Magic,Chicago Bulls,125.0,120.0,False,False,2025-12-01|Chicago Bulls|Orlando Magic,,,,2025-12-01|Chicago Bulls|Orlando Magic,0.44756862000151443,"[{""p_home_win"": 0.44756862000151443, ""weight"": 1.0}]",-0.2104993598358771,,bradley_terry_hfa,1.0,5.0
2025-12-01,Denver Nuggets,Dallas Mavericks,121.0,131.0,False,False,2025-12-01|Dallas Mavericks|Denver Nuggets,,,,2025-12-01|Dallas Mavericks|Denver Nuggets,0.9948739254573636,"[{""p_home_win"": 0.9948739254573636, ""weight"": 1.0}]",5.268275851144083,,bradley_terry_hfa,0.0,-10.0
2025-12-01,Utah Jazz,Houston Rockets,133.0,125.0,False,False,2025-12-01|Houston Rockets|Utah Jazz,,,,2025-12-01|Houston Rockets|Utah Jazz,3.246929528845807e-05,"[{""p_home_win"": 3.246929528845807e-05, ""weight"": 1.0}]",-10.335183205728644,,bradley_terry_hfa,1.0,8.0
2025-12-01,Los Angeles Lakers,Phoenix Suns,108.0,125.0,False,False,2025-12-01|Phoenix Suns|Los Angeles Lakers,,,,2025-12-01|Phoenix Suns|Los Angeles Lakers,0.7604882918172846,"[{""p_home_win"": 0.7604882918172846, ""weight"": 1.0}]",1.1553584146093532,,bradley_terry_hfa,0.0,-17.0
2025-12-02,Philadelphia 76ers,Washington Wizards,121.0,102.0,False,False,2025-12-02|Washington Wizards|Philadelphia 76ers,,,,2025-12-02|Washington Wizards|Philadelphia 76ers,0.9542992832269218,"[{""p_home_win"": 0.9542992832269218, ""weight"": 1.0}]",3.0388633542350636,,bradley_terry_hfa,1.0,19.0
2025-12-02,Toronto Raptors,Portland Trail Blazers,121.0,118.0,False,False,2025-12-02|Portland Trail Blazers|Toronto Raptors,,,,2025-12-02|Portland Trail Blazers|Toronto Raptors,0.15923043516587296,"[{""p_home_win"": 0.15923043516587296, ""weight"": 1.0}]",-1.663965190237841,,bradley_terry_hfa,1.0,3.0
2025-12-02,Boston Celtics,New York Knicks,123.0,117.0,False,False,2025-12-02|New York Knicks|Boston Celtics,,,,2025-12-02|New York Knicks|Boston Celtics,0.007391535653274114,"[{""p_home_win"": 0.007391535653274114, ""weight"": 1.0}]",-4.900000775668882,,bradley_terry_hfa,1.0,6.0
2025-12-02,New Orleans Pelicans,Minnesota Timberwolves,142.0,149.0,False,False,2025-12-02|Minnesota Timberwolves|New Orleans Pelicans,,,,2025-12-02|Minnesota Timberwolves|New Orleans Pelicans,6.048558564139647e-05,"[{""p_home_win"": 6.048558564139647e-05, ""weight"": 1.0}]",-9.713044987760686,,bradley_terry_hfa,0.0,-7.0
2025-12-02,San Antonio Spurs,Memphis Grizzlies,126.0,119.0,False,False,2025-12-02|Memphis Grizzlies|San Antonio Spurs,,,,2025-12-02|Memphis Grizzlies|San Antonio Spurs,0.7881925894702062,"[{""p_home_win"": 0.7881925894702062, ""weight"": 1.0}]",1.3140650419850237,,bradley_terry_hfa,1.0,7.0
2025-12-02,Golden State Warriors,Oklahoma City Thunder,112.0,124.0,False,False,2025-12-02|Oklahoma City Thunder|Golden State Warriors,,,,2025-12-02|Oklahoma City Thunder|Golden State Warriors,6.416339850452794e-05,"[{""p_home_win"": 6.416339850452794e-05, ""weight"": 1.0}]",-9.654013461141547,,bradley_terry_hfa,0.0,-12.0
2025-12-03,Cleveland Cavaliers,Portland Trail Blazers,110.0,122.0,False,False,2025-12-03|Portland Trail Blazers|Cleveland Cavaliers,,,,2025-12-03|Portland Trail Blazers|Cleveland Cavaliers,0.14000291392988765,"[{""p_home_win"": 0.14000291392988765, ""weight"": 1.0}]",-1.8152657647736339,,bradley_terry_hfa,0.0,-12.0
2025-12-03,Indiana Pacers,Denver Nuggets,120.0,135.0,False,False,2025-12-03|Denver Nuggets|Indiana Pacers,,,,2025-12-03|Denver Nuggets|Indiana Pacers,2.3466122746688497e-05,"[{""p_home_win"": 2.3466122746688497e-05, ""weight"": 1.0}]",-10.65992929574709,,bradley_terry_hfa,0.0,-15.0
2025-12-03,Orlando Magic,San Antonio Spurs,112.0,114.0,False,False,2025-12-03|San Antonio Spurs|Orlando Magic,,,,2025-12-03|San Antonio Spurs|Orlando Magic,0.02407852176081125,"[{""p_home_win"": 0.02407852176081125, ""weight"": 1.0}]",-3.702061900667195,,bradley_terry_hfa,0.0,-2.0
2025-12-03,Atlanta Hawks,Los Angeles Clippers,92.0,115.0,False,False,2025-12-03|Los Angeles Clippers|Atlanta Hawks,,,,2025-12-03|Los Angeles Clippers|Atlanta Hawks,0.9468025037761494,"[{""p_home_win"": 0.9468025037761494, ""weight"": 1.0}]",2.8790791903192083,,bradley_terry_hfa,0.0,-23.0
2025-12-03,New York Knicks,Charlotte Hornets,119.0,104.0,False,False,2025-12-03|Charlotte Hornets|New York Knicks,,,,2025-12-03|Charlotte Hornets|New York Knicks,0.9579205257857978,"[{""p_home_win"": 0.9579205257857978, ""weight"": 1.0}]",3.1252047426179255,,bradley_terry_hfa,1.0,15.0
2025-12-03,Chicago Bulls,Brooklyn Nets,103.0,113.0,False,False,2025-12-03|Brooklyn Nets|Chicago Bulls,,,,2025-12-03|Brooklyn Nets|Chicago Bulls,0.7880451133327,"[{""p_home_win"": 0.7880451133327, ""weight"": 1.0}]",1.3131818853533472,,bradley_terry_hfa,0.0,-10.0
2025-12-03,Houston Rockets,Sacramento Kings,121.0,95.0,False,False,2025-12-03|Sacramento Kings|Houston Rockets,,,,2025-12-03|Sacramento Kings|Houston Rockets,0.9951344561564412,"[{""p_home_win"": 0.9951344561564412, ""weight"": 1.0}]",5.320699363494709,,bradley_terry_hfa,1.0,26.0
2025-12-03,Milwaukee Bucks,Detroit Pistons,113.0,109.0,False,False,2025-12-03|Detroit Pistons|Milwaukee Bucks,,,,2025-12-03|Detroit Pistons|Milwaukee Bucks,5.998084881544694e-05,"[{""p_home_win"": 5.998084881544694e-05, ""weight"": 1.0}]",-9.721425250454477,,bradley_terry_hfa,1.0,4.0
2025-12-03,Dallas Mavericks,Miami Heat,118.0,108.0,False,False,2025-12-03|Miami Heat|Dallas Mavericks,,,,2025-12-03|Miami Heat|Dallas Mavericks,8.182707345605922e-05,"[{""p_home_win"": 8.182707345605922e-05, ""weight"": 1.0}]",-9.410820567347566,,bradley_terry_hfa,1.0,10.0
2025-12-04,Philadelphia 76ers,Golden State Warriors,99.0,98.0,False,False,2025-12-04|Golden State Warriors|Philadelphia 76ers,,,,2025-12-04|Golden State Warriors|Philadelphia 76ers,0.017530145391241574,"[{""p_home_win"": 0.017530145391241574, ""weight"": 1.0}]",-4.0261476681889885,,bradley_terry_hfa,1.0,1.0
2025-12-04,Washington Wizards,Boston Celtics,101.0,146.0,False,False,2025-12-04|Boston Celtics|Washington Wizards,,,,2025-12-04|Boston Celtics|Washington Wizards,2.515554071983534e-05,"[{""p_home_win"": 2.515554071983534e-05, ""weight"": 1.0}]",-10.59040722287371,,bradley_terry_hfa,0.0,-45.0
2025-12-04,Brooklyn Nets,Utah Jazz,110.0,123.0,False,False,2025-12-04|Utah Jazz|Brooklyn Nets,,,,2025-12-04|Utah Jazz|Brooklyn Nets,0.003102206023872703,"[{""p_home_win"": 0.003102206023872703, ""weight"": 1.0}]",-5.772534772129083,,bradley_terry_hfa,0.0,-13.0
2025-12-04,Toronto Raptors,Los Angeles Lakers,120.0,123.0,False,False,2025-12-04|Los Angeles Lakers|Toronto Raptors,,,,2025-12-04|Los Angeles Lakers|Toronto Raptors,0.004935617960928651,"[{""p_home_win"": 0.004935617960928651, ""weight"": 1.0}]",-5.306329555539782,,bradley_terry_hfa,0.0,-3.0
2025-12-04,New Orleans Pelicans,Minnesota Timberwolves,116.0,125.0,False,False,2025-12-04|Minnesota Timberwolves|New Orleans Pelicans,,,,2025-12-04|Minnesota Timberwolves|New Orleans Pelicans,2.1020308109643385e-05,"[{""p_home_win"": 2.1020308109643385e-05, ""weight"": 1.0}]",-10.770000514166007,,bradley_terry_hfa,0.0,-9.0
2025-12-05,Boston Celtics,Los Angeles Lakers,126.0,105.0,False,False,2025-12-05|Los Angeles Lakers|Boston Celtics,,,,2025-12-05|Los Angeles Lakers|Boston Celtics,0.0007728737641481748,"[{""p_home_win"": 0.0007728737641481748, ""weight"": 1.0}]",-7.1646216565337255,,bradley_terry_hfa,1.0,21.0
2025-12-05,Orlando Magic,Miami Heat,106.0,105.0,False,False,2025-12-05|Miami Heat|Orlando Magic,,,,2025-12-05|Miami Heat|Orlando Magic,0.021866397704106998,"[{""p_home_win"": 0.021866397704106998, ""weight"": 1.0}]",-3.8006951612801236,,bradley_terry_hfa,1.0,1.0
2025-12-05,Atlanta Hawks,Denver Nuggets,133.0,134.0,False,False,2025-12-05|Denver Nuggets|Atlanta Hawks,,,,2025-12-05|Denver Nuggets|Atlanta Hawks,0.006119992983386583,"[{""p_home_win"": 0.006119992983386583, ""weight"": 1.0}]",-5.090055532064429,,bradley_terry_hfa,0.0,-1.0
2025-12-05,Cleveland Cavaliers,San Antonio Spurs,130.0,117.0,False,False,2025-12-05|San Antonio Spurs|Cleveland Cavaliers,,,,2025-12-05|San Antonio Spurs|Cleveland Cavaliers,0.0011249362755230915,"[{""p_home_win"": 0.0011249362755230915, ""weight"": 1.0}]",-6.788903319418294,,bradley_terry_hfa,1.0,13.0
2025-12-05,Detroit Pistons,Portland Trail Blazers,122.0,116.0,False,False,2025-12-05|Portland Trail Blazers|Detroit Pistons,,,,2025-12-05|Portland Trail Blazers|Detroit Pistons,0.664167253265749,"[{""p_home_win"": 0.664167253265749, ""weight"": 1.0}]",0.6819207467523505,,bradley_terry_hfa,1.0,6.0
2025-12-05,New York Knicks,Utah Jazz,146.0,112.0,False,False,2025-12-05|Utah Jazz|New York Knicks,,,,2025-12-05|Utah Jazz|New York Knicks,0.598056842020941,"[{""p_home_win"": 0.598056842020941, ""weight"": 1.0}]",0.3973751224207236,,bradley_terry_hfa,1.0,34.0
2025-12-05,Toronto Raptors,Charlotte Hornets,86.0,111.0,False,False,2025-12-05|Charlotte Hornets|Toronto Raptors,,,,2025-12-05|Charlotte Hornets|Toronto Raptors,0.9317325540835973,"[{""p_home_win"": 0.9317325540835973, ""weight"": 1.0}]",2.6136127951440207,,bradley_terry_hfa,0.0,-25.0
2025-12-05,Chicago Bulls,Indiana Pacers,105.0,120.0,False,False,2025-12-05|Indiana Pacers|Chicago Bulls,,,,2025-12-05|Indiana Pacers|Chicago Bulls,0.693812385940497,"[{""p_home_win"": 0.693812385940497, ""weight"": 1.0}]",0.8180035547836271,,bradley_terry_hfa,0.0,-15.0
2025-12-05,Houston Rockets,Phoenix Suns,117.0,98.0,False,False,2025-12-05|Phoenix Suns|Houston Rockets,,,,2025-12-05|Phoenix Suns|Houston Rockets,0.611817456546657,"[{""p_home_win"": 0.611817456546657, ""weight"": 1.0}]",0.4549582625997983,,bradley_terry_hfa,1.0,19.0
2025-12-05,Memphis Grizzlies,Los Angeles Clippers,107.0,98.0,False,False,2025-12-05|Los Angeles Clippers|Memphis Grizzlies,,,,2025-12-05|Los Angeles Clippers|Memphis Grizzlies,0.26504008584583355,"[{""p_home_win"": 0.26504008584583355, ""weight"": 1.0}]",-1.0199348772705559,,bradley_terry_hfa,1.0,9.0
2025-12-05,Milwaukee Bucks,Philadelphia 76ers,101.0,116.0,False,False,2025-12-05|Philadelphia 76ers|Milwaukee Bucks,,,,2025-12-05|Philadelphia 76ers|Milwaukee Bucks,0.005217222922486169,"[{""p_home_win"": 0.005217222922486169, ""weight"": 1.0}]",-5.250559145687599,,bradley_terry_hfa,0.0,-15.0
2025-12-05,Oklahoma City Thunder,Dallas Mavericks,132.0,111.0,False,False,2025-12-05|Dallas Mavericks|Oklahoma City Thunder,,,,2025-12-05|Dallas Mavericks|Oklahoma City Thunder,0.9995840827059866,"[{""p_home_win"": 0.9995840827059866, ""weight"": 1.0}]",7.784608126125104,,bradley_terry_hfa,1.0,21.0
2025-12-06,Brooklyn Nets,New Orleans Pelicans,119.0,101.0,False,False,2025-12-06|New Orleans Pelicans|Brooklyn Nets,,,,2025-12-06|New Orleans Pelicans|Brooklyn Nets,0.12625199608918541,"[{""p_home_win"": 0.12625199608918541, ""weight"": 1.0}]",-1.9345121303991517,,bradley_terry_hfa,1.0,18.0
2025-12-06,Washington Wizards,Atlanta Hawks,116.0,131.0,False,False,2025-12-06|Atlanta Hawks|Washington Wizards,,,,2025-12-06|Atlanta Hawks|Washington Wizards,1.209880064183704e-05,"[{""p_home_win"": 1.209880064183704e-05, ""weight"": 1.0}]",-11.322392131909844,,bradley_terry_hfa,0.0,-15.0
2025-12-06,Cleveland Cavaliers,Golden State Warriors,94.0,99.0,False,False,2025-12-06|Golden State Warriors|Cleveland Cavaliers,,,,2025-12-06|Golden State Warriors|Cleveland Cavaliers,0.05926743566926673,"[{""p_home_win"": 0.05926743566926673, ""weight"": 1.0}]",-2.764598885880591,,bradley_terry_hfa,0.0,-5.0
2025-12-06,Detroit Pistons,Milwaukee Bucks,124.0,112.0,False,False,2025-12-06|Milwaukee Bucks|Detroit Pistons,,,,2025-12-06|Milwaukee Bucks|Detroit Pistons,0.9658834662795517,"[{""p_home_win"": 0.9658834662795517, ""weight"": 1.0}]",3.343261064994002,,bradley_terry_hfa,1.0,12.0
2025-12-06,Miami Heat,Sacramento Kings,111.0,127.0,False,False,2025-12-06|Sacramento Kings|Miami Heat,,,,2025-12-06|Sacramento Kings|Miami Heat,0.9056651637767362,"[{""p_home_win"": 0.9056651637767362, ""weight"": 1.0}]",2.2618191207838247,,bradley_terry_hfa,0.0,-16.0
2025-12-06,Minnesota Timberwolves,Los Angeles Clippers,109.0,106.0,False,False,2025-12-06|Los Angeles Clippers|Minnesota Timberwolves,,,,2025-12-06|Los Angeles Clippers|Minnesota Timberwolves,0.8815803224613699,"[{""p_home_win"": 0.8815803224613699, ""weight"": 1.0}]",2.0074812138238887,,bradley_terry_hfa,1.0,3.0
2025-12-06,Dallas Mavericks,Houston Rockets,122.0,109.0,False,False,2025-12-06|Houston Rockets|Dallas Mavericks,,,,2025-12-06|Houston Rockets|Dallas Mavericks,2.6930386130956144e-06,"[{""p_home_win"": 2.6930386130956144e-06, ""weight"": 1.0}]",-12.82483771287542,,bradley_terry_hfa,1.0,13.0
2025-12-07,New York Knicks,Orlando Magic,106.0,100.0,False,False,2025-12-07|Orlando Magic|New York Knicks,,,,2025-12-07|Orlando Magic|New York Knicks,0.024564142067121826,"[{""p_home_win"": 0.024564142067121826, ""weight"": 1.0}]",-3.6815966648849145,,bradley_terry_hfa,1.0,6.0
2025-12-07,Toronto Raptors,Boston Celtics,113.0,121.0,False,False,2025-12-07|Boston Celtics|Toronto Raptors,,,,2025-12-07|Boston Celtics|Toronto Raptors,0.0163005853282153,"[{""p_home_win"": 0.0163005853282153, ""weight"": 1.0}]",-4.100119360616938,,bradley_terry_hfa,0.0,-8.0
2025-12-07,Charlotte Hornets,Denver Nuggets,106.0,115.0,False,False,2025-12-07|Denver Nuggets|Charlotte Hornets,,,,2025-12-07|Denver Nuggets|Charlotte Hornets,1.1841054151901542e-05,"[{""p_home_win"": 1.1841054151901542e-05, ""weight"": 1.0}]",-11.343926058247575,,bradley_terry_hfa,0.0,-9.0
2025-12-07,Memphis Grizzlies,Portland Trail Blazers,119.0,96.0,False,False,2025-12-07|Portland Trail Blazers|Memphis Grizzlies,,,,2025-12-07|Portland Trail Blazers|Memphis Grizzlies,0.0074972124057454785,"[{""p_home_win"": 0.0074972124057454785, ""weight"": 1.0}]",-4.885698548998118,,bradley_terry_hfa,1.0,23.0
2025-12-07,Chicago Bulls,Golden State Warriors,91.0,123.0,False,False,2025-12-07|Golden State Warriors|Chicago Bulls,,,,2025-12-07|Golden State Warriors|Chicago Bulls,0.0017545416284371867,"[{""p_home_win"": 0.0017545416284371867, ""weight"": 1.0}]",-6.343791553916138,,bradley_terry_hfa,0.0,-32.0
2025-12-07,Philadelphia 76ers,Los Angeles Lakers,108.0,112.0,False,False,2025-12-07|Los Angeles Lakers|Philadelphia 76ers,,,,2025-12-07|Los Angeles Lakers|Philadelphia 76ers,0.0006984108453559341,"[{""p_home_win"": 0.0006984108453559341, ""weight"": 1.0}]",-7.266004369851469,,bradley_terry_hfa,0.0,-4.0
2025-12-07,Utah Jazz,Oklahoma City Thunder,101.0,131.0,False,False,2025-12-07|Oklahoma City Thunder|Utah Jazz,,,,2025-12-07|Oklahoma City Thunder|Utah Jazz,9.769738918918977e-07,"[{""p_home_win"": 9.769738918918977e-07, ""weight"": 1.0}]",-13.838804931017231,,bradley_terry_hfa,0.0,-30.0
2025-12-08,Indiana Pacers,Sacramento Kings,116.0,105.0,False,False,2025-12-08|Sacramento Kings|Indiana Pacers,,,,2025-12-08|Sacramento Kings|Indiana Pacers,0.001332914096844795,"[{""p_home_win"": 0.001332914096844795, ""weight"": 1.0}]",-6.619053880122401,,bradley_terry_hfa,1.0,11.0
2025-12-08,Minnesota Timberwolves,Phoenix Suns,105.0,108.0,False,False,2025-12-08|Phoenix Suns|Minnesota Timberwolves,,,,2025-12-08|Phoenix Suns|Minnesota Timberwolves,0.032392055684018185,"[{""p_home_win"": 0.032392055684018185, ""weight"": 1.0}]",-3.396913791237484,,bradley_terry_hfa,0.0,-3.0
2025-12-08,New Orleans Pelicans,San Antonio Spurs,132.0,135.0,False,False,2025-12-08|San Antonio Spurs|New Orleans Pelicans,,,,2025-12-08|San Antonio Spurs|New Orleans Pelicans,3.131959693255344e-07,"[{""p_home_win"": 3.131959693255344e-07, ""weight"": 1.0}]",-14.976436429047544,,bradley_terry_hfa,0.0,-3.0
2025-12-09,Orlando Magic,Miami Heat,117.0,108.0,False,False,2025-12-09|Miami Heat|Orlando Magic,,,,2025-12-09|Miami Heat|Orlando Magic,0.035218460125232075,"[{""p_home_win"": 0.035218460125232075, ""weight"": 1.0}]",-3.310331311649108,,bradley_terry_hfa,1.0,9.0
2025-12-09,Toronto Raptors,New York Knicks,101.0,117.0,False,False,2025-12-09|New York Knicks|Toronto Raptors,,,,2025-12-09|New York Knicks|Toronto Raptors,0.0019299575822277668,"[{""p_home_win"": 0.0019299575822277668, ""weight"": 1.0}]",-6.248325432077163,,bradley_terry_hfa,0.0,-16.0
2025-12-10,Oklahoma City Thunder,Phoenix Suns,138.0,89.0,False,False,2025-12-10|Phoenix Suns|Oklahoma City Thunder,,,,2025-12-10|Phoenix Suns|Oklahoma City Thunder,0.9343729737614009,"[{""p_home_win"": 0.9343729737614009, ""weight"": 1.0}]",2.6558880915751484,,bradley_terry_hfa,1.0,49.0
2025-12-10,Los Angeles Lakers,San Antonio Spurs,119.0,132.0,False,False,2025-12-10|San Antonio Spurs|Los Angeles Lakers,,,,2025-12-10|San Antonio Spurs|Los Angeles Lakers,0.05105823645310876,"[{""p_home_win"": 0.05105823645310876, ""weight"": 1.0}]",-2.922380558101602,,bradley_terry_hfa,0.0,-13.0
2025-12-11,Houston Rockets,Los Angeles Clippers,115.0,113.0,False,False,2025-12-11|Los Angeles Clippers|Houston Rockets,,,,2025-12-11|Los Angeles Clippers|Houston Rockets,0.9970787467130312,"[{""p_home_win"": 0.9970787467130312, ""weight"": 1.0}]",5.832817018443976,,bradley_terry_hfa,1.0,2.0
2025-12-11,Milwaukee Bucks,Boston Celtics,116.0,101.0,False,False,2025-12-11|Boston Celtics|Milwaukee Bucks,,,,2025-12-11|Boston Celtics|Milwaukee Bucks,0.00017848620996251704,"[{""p_home_win"": 0.00017848620996251704, ""weight"": 1.0}]",-8.630820712700338,,bradley_terry_hfa,1.0,15.0
2025-12-11,New Orleans Pelicans,Portland Trail Blazers,143.0,120.0,False,False,2025-12-11|Portland Trail Blazers|New Orleans Pelicans,,,,2025-12-11|Portland Trail Blazers|New Orleans Pelicans,2.2762456643823296e-05,"[{""p_home_win"": 2.2762456643823296e-05, ""weight"": 1.0}]",-10.690375254916109,,bradley_terry_hfa,1.0,23.0
2025-12-11,Sacramento Kings,Denver Nuggets,105.0,136.0,False,False,2025-12-11|Denver Nuggets|Sacramento Kings,,,,2025-12-11|Denver Nuggets|Sacramento Kings,8.828897013370572e-06,"[{""p_home_win"": 8.828897013370572e-06, ""weight"": 1.0}]",-11.63747163576283,,bradley_terry_hfa,0.0,-31.0
2025-12-12,Charlotte Hornets,Chicago Bulls,126.0,129.0,False,False,2025-12-12|Chicago Bulls|Charlotte Hornets,,,,2025-12-12|Chicago Bulls|Charlotte Hornets,0.002695688250363547,"[{""p_home_win"": 0.002695688250363547, ""weight"": 1.0}]",-5.913402398595586,,bradley_terry_hfa,0.0,-3.0
2025-12-12,Detroit Pistons,Atlanta Hawks,142.0,115.0,False,False,2025-12-12|Atlanta Hawks|Detroit Pistons,,,,2025-12-12|Atlanta Hawks|Detroit Pistons,0.5617437867536288,"[{""p_home_win"": 0.5617437867536288, ""weight"": 1.0}]",0.24824214938286637,,bradley_terry_hfa,1.0,27.0
2025-12-12,Philadelphia 76ers,Indiana Pacers,115.0,105.0,False,False,2025-12-12|Indiana Pacers|Philadelphia 76ers,,,,2025-12-12|Indiana Pacers|Philadelphia 76ers,0.8500579878033033,"[{""p_home_win"": 0.8500579878033033, ""weight"": 1.0}]",1.735055934104964,,bradley_terry_hfa,1.0,10.0
2025-12-12,Washington Wizards,Cleveland Cavaliers,126.0,130.0,False,False,2025-12-12|Cleveland Cavaliers|Washington Wizards,,,,2025-12-12|Cleveland Cavaliers|Washington Wizards,4.557045268041971e-06,"[{""p_home_win"": 4.557045268041971e-06, ""weight"": 1.0}]",-12.298831554938676,,bradley_terry_hfa,0.0,-4.0
2025-12-12,Memphis Grizzlies,Utah Jazz,126.0,130.0,False,False,2025-12-12|Utah Jazz|Memphis Grizzlies,,,,2025-12-12|Utah Jazz|Memphis Grizzlies,0.04985630290562846,"[{""p_home_win"": 0.04985630290562846, ""weight"": 1.0}]",-2.9474683074151162,,bradley_terry_hfa,0.0,-4.0
2025-12-12,Dallas Mavericks,Brooklyn Nets,119.0,111.0,False,False,2025-12-12|Brooklyn Nets|Dallas Mavericks,,,,2025-12-12|Brooklyn Nets|Dallas Mavericks,0.1736817069344264,"[{""p_home_win"": 0.1736817069344264, ""weight"": 1.0}]",-1.5597556884256782,,bradley_terry_hfa,1.0,8.0
2025-12-12,Golden State Warriors,Minnesota Timberwolves,120.0,127.0,False,False,2025-12-12|Minnesota Timberwolves|Golden State Warriors,,,,2025-12-12|Minnesota Timberwolves|Golden State Warriors,0.011313467890492193,"[{""p_home_win"": 0.011313467890492193, ""weight"": 1.0}]",-4.47038346224671,,bradley_terry_hfa,0.0,-7.0
2025-12-13,Orlando Magic,New York Knicks,120.0,132.0,False,False,2025-12-13|New York Knicks|Orlando Magic,,,,2025-12-13|New York Knicks|Orlando Magic,0.004747516081510546,"[{""p_home_win"": 0.004747516081510546, ""weight"": 1.0}]",-5.345374906588168,,bradley_terry_hfa,0.0,-12.0
