date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,sport,season,notes,game_id_pred,p_home_win,win_prob_dist,pred_margin,pred_total,model_id,home_win,actual_margin
2025-12-23,Sacramento Kings,Detroit Pistons,127.0,136.0,False,False,2025-12-23|Detroit Pistons|Sacramento Kings,,,,2025-12-23|Detroit Pistons|Sacramento Kings,4.090072887677651e-08,"[{""p_home_win"": 4.090072887677651e-08, ""weight"": 1.0}]",-17.012117912207636,,bradley_terry_hfa,0.0,-9.0
2025-12-23,Los Angeles Clippers,Houston Rockets,128.0,108.0,False,False,2025-12-23|Houston Rockets|Los Angeles Clippers,,,,2025-12-23|Houston Rockets|Los Angeles Clippers,1.4401360066791276e-07,"[{""p_home_win"": 1.4401360066791276e-07, ""weight"": 1.0}]",-15.753357948734106,,bradley_terry_hfa,1.0,20.0
2025-12-25,New York Knicks,Cleveland Cavaliers,126.0,124.0,False,False,2025-12-25|Cleveland Cavaliers|New York Knicks,,,,2025-12-25|Cleveland Cavaliers|New York Knicks,0.49193611615153826,"[{""p_home_win"": 0.49193611615153826, ""weight"": 1.0}]",-0.03225833243787957,,bradley_terry_hfa,1.0,2.0
2025-12-25,Oklahoma City Thunder,San Antonio Spurs,102.0,117.0,False,False,2025-12-25|San Antonio Spurs|Oklahoma City Thunder,,,,2025-12-25|San Antonio Spurs|Oklahoma City Thunder,0.012768548745164759,"[{""p_home_win"": 0.012768548745164759, ""weight"": 1.0}]",-4.347919493749,,bradley_terry_hfa,0.0,-15.0
2025-12-25,Golden State Warriors,Dallas Mavericks,126.0,116.0,False,False,2025-12-25|Dallas Mavericks|Golden State Warriors,,,,2025-12-25|Dallas Mavericks|Golden State Warriors,0.09983993160729437,"[{""p_home_win"": 0.09983993160729437, ""weight"": 1.0}]",-2.1990043816820872,,bradley_terry_hfa,1.0,10.0
2025-12-25,Los Angeles Lakers,Houston Rockets,96.0,119.0,False,False,2025-12-25|Houston Rockets|Los Angeles Lakers,,,,2025-12-25|Houston Rockets|Los Angeles Lakers,0.012235831388931907,"[{""p_home_win"": 0.012235831388931907, ""weight"": 1.0}]",-4.391075327241309,,bradley_terry_hfa,0.0,-23.0
2025-12-25,Denver Nuggets,Minnesota Timberwolves,142.0,138.0,False,False,2025-12-25|Minnesota Timberwolves|Denver Nuggets,,,,2025-12-25|Minnesota Timberwolves|Denver Nuggets,0.022849007078733434,"[{""p_home_win"": 0.022849007078733434, ""weight"": 1.0}]",-3.7557335251043216,,bradley_terry_hfa,1.0,4.0
2025-12-26,Atlanta Hawks,Miami Heat,111.0,126.0,False,False,2025-12-26|Miami Heat|Atlanta Hawks,,,,2025-12-26|Miami Heat|Atlanta Hawks,0.0016530208011530602,"[{""p_home_win"": 0.0016530208011530602, ""weight"": 1.0}]",-6.403496487795256,,bradley_terry_hfa,0.0,-15.0
2025-12-26,Indiana Pacers,Boston Celtics,122.0,140.0,False,False,2025-12-26|Boston Celtics|Indiana Pacers,,,,2025-12-26|Boston Celtics|Indiana Pacers,1.5382811075152322e-08,"[{""p_home_win"": 1.5382811075152322e-08, ""weight"": 1.0}]",-17.99001509947005,,bradley_terry_hfa,0.0,-18.0
2025-12-26,Orlando Magic,Charlotte Hornets,105.0,120.0,False,False,2025-12-26|Charlotte Hornets|Orlando Magic,,,,2025-12-26|Charlotte Hornets|Orlando Magic,0.9400337995292533,"[{""p_home_win"": 0.9400337995292533, ""weight"": 1.0}]",2.752134753556497,,bradley_terry_hfa,0.0,-15.0
2025-12-26,Washington Wizards,Toronto Raptors,138.0,117.0,False,False,2025-12-26|Toronto Raptors|Washington Wizards,,,,2025-12-26|Toronto Raptors|Washington Wizards,7.975676680712399e-08,"[{""p_home_win"": 7.975676680712399e-08, ""weight"": 1.0}]",-16.344284168878197,,bradley_terry_hfa,1.0,21.0
2025-12-26,Chicago Bulls,Philadelphia 76ers,109.0,102.0,False,False,2025-12-26|Philadelphia 76ers|Chicago Bulls,,,,2025-12-26|Philadelphia 76ers|Chicago Bulls,0.0004216140471676009,"[{""p_home_win"": 0.0004216140471676009, ""weight"": 1.0}]",-7.770998539632087,,bradley_terry_hfa,1.0,7.0
2025-12-26,Memphis Grizzlies,Milwaukee Bucks,125.0,104.0,False,False,2025-12-26|Milwaukee Bucks|Memphis Grizzlies,,,,2025-12-26|Milwaukee Bucks|Memphis Grizzlies,0.04735449318030667,"[{""p_home_win"": 0.04735449318030667, ""weight"": 1.0}]",-3.001581150337521,,bradley_terry_hfa,1.0,21.0
2025-12-26,New Orleans Pelicans,Phoenix Suns,108.0,115.0,False,False,2025-12-26|Phoenix Suns|New Orleans Pelicans,,,,2025-12-26|Phoenix Suns|New Orleans Pelicans,7.418415221531392e-07,"[{""p_home_win"": 7.418415221531392e-07, ""weight"": 1.0}]",-14.114129456752973,,bradley_terry_hfa,0.0,-7.0
2025-12-26,Utah Jazz,Detroit Pistons,131.0,129.0,False,False,2025-12-26|Detroit Pistons|Utah Jazz,,,,2025-12-26|Detroit Pistons|Utah Jazz,5.038099420201344e-08,"[{""p_home_win"": 5.038099420201344e-08, ""weight"": 1.0}]",-16.803651781774263,,bradley_terry_hfa,1.0,2.0
2025-12-26,Portland Trail Blazers,Los Angeles Clippers,103.0,119.0,False,False,2025-12-26|Los Angeles Clippers|Portland Trail Blazers,,,,2025-12-26|Los Angeles Clippers|Portland Trail Blazers,0.13717192338228798,"[{""p_home_win"": 0.13717192338228798, ""weight"": 1.0}]",-1.8389804009877233,,bradley_terry_hfa,0.0,-16.0
2025-12-27,Sacramento Kings,Dallas Mavericks,113.0,107.0,False,False,2025-12-27|Dallas Mavericks|Sacramento Kings,,,,2025-12-27|Dallas Mavericks|Sacramento Kings,0.00028034410999774943,"[{""p_home_win"": 0.00028034410999774943, ""weight"": 1.0}]",-8.179212361662039,,bradley_terry_hfa,1.0,6.0
2025-12-27,New Orleans Pelicans,Phoenix Suns,114.0,123.0,False,False,2025-12-27|Phoenix Suns|New Orleans Pelicans,,,,2025-12-27|Phoenix Suns|New Orleans Pelicans,2.152493894599363e-07,"[{""p_home_win"": 2.152493894599363e-07, ""weight"": 1.0}]",-15.351468314816241,,bradley_terry_hfa,0.0,-9.0
2025-12-27,Orlando Magic,Denver Nuggets,127.0,126.0,False,False,2025-12-27|Denver Nuggets|Orlando Magic,,,,2025-12-27|Denver Nuggets|Orlando Magic,4.485899658157762e-05,"[{""p_home_win"": 4.485899658157762e-05, ""weight"": 1.0}]",-10.011941536895398,,bradley_terry_hfa,1.0,1.0
2025-12-27,Atlanta Hawks,New York Knicks,125.0,128.0,False,False,2025-12-27|New York Knicks|Atlanta Hawks,,,,2025-12-27|New York Knicks|Atlanta Hawks,3.977450677716865e-06,"[{""p_home_win"": 3.977450677716865e-06, ""weight"": 1.0}]",-12.434865499675364,,bradley_terry_hfa,0.0,-3.0
2025-12-27,Chicago Bulls,Milwaukee Bucks,103.0,112.0,False,False,2025-12-27|Milwaukee Bucks|Chicago Bulls,,,,2025-12-27|Milwaukee Bucks|Chicago Bulls,0.06442480777179016,"[{""p_home_win"": 0.06442480777179016, ""weight"": 1.0}]",-2.675662746215269,,bradley_terry_hfa,0.0,-9.0
2025-12-27,Houston Rockets,Cleveland Cavaliers,117.0,100.0,False,False,2025-12-27|Cleveland Cavaliers|Houston Rockets,,,,2025-12-27|Cleveland Cavaliers|Houston Rockets,0.25902925089666,"[{""p_home_win"": 0.25902925089666, ""weight"": 1.0}]",-1.0510201564751709,,bradley_terry_hfa,1.0,17.0
2025-12-27,Miami Heat,Indiana Pacers,142.0,116.0,False,False,2025-12-27|Indiana Pacers|Miami Heat,,,,2025-12-27|Indiana Pacers|Miami Heat,0.9868269402962451,"[{""p_home_win"": 0.9868269402962451, ""weight"": 1.0}]",4.316320872427843,,bradley_terry_hfa,1.0,26.0
2025-12-27,Minnesota Timberwolves,Brooklyn Nets,107.0,123.0,False,False,2025-12-27|Brooklyn Nets|Minnesota Timberwolves,,,,2025-12-27|Brooklyn Nets|Minnesota Timberwolves,0.9696812481737752,"[{""p_home_win"": 0.9696812481737752, ""weight"": 1.0}]",3.4652010141176053,,bradley_terry_hfa,0.0,-16.0
2025-12-27,San Antonio Spurs,Utah Jazz,114.0,127.0,False,False,2025-12-27|Utah Jazz|San Antonio Spurs,,,,2025-12-27|Utah Jazz|San Antonio Spurs,0.9945063160683303,"[{""p_home_win"": 0.9945063160683303, ""weight"": 1.0}]",5.198647392983325,,bradley_terry_hfa,0.0,-13.0
2025-12-28,Oklahoma City Thunder,Philadelphia 76ers,129.0,104.0,False,False,2025-12-28|Philadelphia 76ers|Oklahoma City Thunder,,,,2025-12-28|Philadelphia 76ers|Oklahoma City Thunder,0.8771000857484361,"[{""p_home_win"": 0.8771000857484361, ""weight"": 1.0}]",1.9652507898581657,,bradley_terry_hfa,1.0,25.0
2025-12-28,Toronto Raptors,Golden State Warriors,141.0,127.0,False,False,2025-12-28|Golden State Warriors|Toronto Raptors,,,,2025-12-28|Golden State Warriors|Toronto Raptors,0.0017092522470931093,"[{""p_home_win"": 0.0017092522470931093, ""weight"": 1.0}]",-6.369988571819686,,bradley_terry_hfa,1.0,14.0
2025-12-28,Portland Trail Blazers,Boston Celtics,114.0,108.0,False,False,2025-12-28|Boston Celtics|Portland Trail Blazers,,,,2025-12-28|Boston Celtics|Portland Trail Blazers,3.233566415912531e-06,"[{""p_home_win"": 3.233566415912531e-06, ""weight"": 1.0}]",-12.641921642753946,,bradley_terry_hfa,1.0,6.0
2025-12-28,Washington Wizards,Memphis Grizzlies,116.0,112.0,False,False,2025-12-28|Memphis Grizzlies|Washington Wizards,,,,2025-12-28|Memphis Grizzlies|Washington Wizards,2.467217233618204e-07,"[{""p_home_win"": 2.467217233618204e-07, ""weight"": 1.0}]",-15.215004514782404,,bradley_terry_hfa,1.0,4.0
2025-12-28,Los Angeles Clippers,Detroit Pistons,112.0,99.0,False,False,2025-12-28|Detroit Pistons|Los Angeles Clippers,,,,2025-12-28|Detroit Pistons|Los Angeles Clippers,1.0366958792908243e-08,"[{""p_home_win"": 1.0366958792908243e-08, ""weight"": 1.0}]",-18.38464211707919,,bradley_terry_hfa,1.0,13.0
2025-12-28,Los Angeles Lakers,Sacramento Kings,125.0,101.0,False,False,2025-12-28|Sacramento Kings|Los Angeles Lakers,,,,2025-12-28|Sacramento Kings|Los Angeles Lakers,0.9907391945150515,"[{""p_home_win"": 0.9907391945150515, ""weight"": 1.0}]",4.672660295351541,,bradley_terry_hfa,1.0,24.0
2025-12-29,Charlotte Hornets,Milwaukee Bucks,113.0,123.0,False,False,2025-12-29|Milwaukee Bucks|Charlotte Hornets,,,,2025-12-29|Milwaukee Bucks|Charlotte Hornets,0.0007107197126221193,"[{""p_home_win"": 0.0007107197126221193, ""weight"": 1.0}]",-7.248521449212221,,bradley_terry_hfa,0.0,-10.0
2025-12-29,Washington Wizards,Phoenix Suns,101.0,115.0,False,False,2025-12-29|Phoenix Suns|Washington Wizards,,,,2025-12-29|Phoenix Suns|Washington Wizards,9.743155177229435e-09,"[{""p_home_win"": 9.743155177229435e-09, ""weight"": 1.0}]",-18.446700821838807,,bradley_terry_hfa,0.0,-14.0
2025-12-29,Brooklyn Nets,Golden State Warriors,107.0,120.0,False,False,2025-12-29|Golden State Warriors|Brooklyn Nets,,,,2025-12-29|Golden State Warriors|Brooklyn Nets,4.645805243865917e-06,"[{""p_home_win"": 4.645805243865917e-06, ""weight"": 1.0}]",-12.279541197777679,,bradley_terry_hfa,0.0,-13.0
2025-12-29,Miami Heat,Denver Nuggets,147.0,123.0,False,False,2025-12-29|Denver Nuggets|Miami Heat,,,,2025-12-29|Denver Nuggets|Miami Heat,1.5168835462929235e-05,"[{""p_home_win"": 1.5168835462929235e-05, ""weight"": 1.0}]",-11.09625236439237,,bradley_terry_hfa,1.0,24.0
2025-12-29,Toronto Raptors,Orlando Magic,107.0,106.0,False,False,2025-12-29|Orlando Magic|Toronto Raptors,,,,2025-12-29|Orlando Magic|Toronto Raptors,0.0003610821778452802,"[{""p_home_win"": 0.0003610821778452802, ""weight"": 1.0}]",-7.926043838693002,,bradley_terry_hfa,1.0,1.0
2025-12-29,Chicago Bulls,Minnesota Timberwolves,101.0,136.0,False,False,2025-12-29|Minnesota Timberwolves|Chicago Bulls,,,,2025-12-29|Minnesota Timberwolves|Chicago Bulls,2.2920830727360393e-05,"[{""p_home_win"": 2.2920830727360393e-05, ""weight"": 1.0}]",-10.683441501031911,,bradley_terry_hfa,0.0,-35.0
2025-12-29,Houston Rockets,Indiana Pacers,126.0,119.0,False,False,2025-12-29|Indiana Pacers|Houston Rockets,,,,2025-12-29|Indiana Pacers|Houston Rockets,0.9999092501309371,"[{""p_home_win"": 0.9999092501309371, ""weight"": 1.0}]",9.307312773666624,,bradley_terry_hfa,1.0,7.0
2025-12-29,New Orleans Pelicans,New York Knicks,125.0,130.0,False,False,2025-12-29|New York Knicks|New Orleans Pelicans,,,,2025-12-29|New York Knicks|New Orleans Pelicans,1.1079722947131572e-09,"[{""p_home_win"": 1.1079722947131572e-09, ""weight"": 1.0}]",-20.62073425259749,,bradley_terry_hfa,0.0,-5.0
2025-12-29,Oklahoma City Thunder,Atlanta Hawks,140.0,129.0,False,False,2025-12-29|Atlanta Hawks|Oklahoma City Thunder,,,,2025-12-29|Atlanta Hawks|Oklahoma City Thunder,0.9806810493985372,"[{""p_home_win"": 0.9806810493985372, ""weight"": 1.0}]",3.92716076805098,,bradley_terry_hfa,1.0,11.0
2025-12-29,San Antonio Spurs,Cleveland Cavaliers,101.0,113.0,False,False,2025-12-29|Cleveland Cavaliers|San Antonio Spurs,,,,2025-12-29|Cleveland Cavaliers|San Antonio Spurs,0.7750084079876609,"[{""p_home_win"": 0.7750084079876609, ""weight"": 1.0}]",1.2368108456386944,,bradley_terry_hfa,0.0,-12.0
2025-12-29,Portland Trail Blazers,Dallas Mavericks,125.0,122.0,False,False,2025-12-29|Dallas Mavericks|Portland Trail Blazers,,,,2025-12-29|Dallas Mavericks|Portland Trail Blazers,0.014814830161146724,"[{""p_home_win"": 0.014814830161146724, ""weight"": 1.0}]",-4.197200896207837,,bradley_terry_hfa,1.0,3.0
2025-12-30,Memphis Grizzlies,Philadelphia 76ers,136.0,139.0,False,False,2025-12-30|Philadelphia 76ers|Memphis Grizzlies,,,,2025-12-30|Philadelphia 76ers|Memphis Grizzlies,0.0003050945972600105,"[{""p_home_win"": 0.0003050945972600105, ""weight"": 1.0}]",-8.094583533346027,,bradley_terry_hfa,0.0,-3.0
2025-12-30,Utah Jazz,Boston Celtics,119.0,129.0,False,False,2025-12-30|Boston Celtics|Utah Jazz,,,,2025-12-30|Boston Celtics|Utah Jazz,5.384916438296735e-06,"[{""p_home_win"": 5.384916438296735e-06, ""weight"": 1.0}]",-12.131903380039025,,bradley_terry_hfa,0.0,-10.0
2025-12-30,Los Angeles Lakers,Detroit Pistons,106.0,128.0,False,False,2025-12-30|Detroit Pistons|Los Angeles Lakers,,,,2025-12-30|Detroit Pistons|Los Angeles Lakers,0.0010854990968811335,"[{""p_home_win"": 0.0010854990968811335, ""weight"": 1.0}]",-6.824629311952766,,bradley_terry_hfa,0.0,-22.0
2025-12-30,Los Angeles Clippers,Sacramento Kings,131.0,90.0,False,False,2025-12-30|Sacramento Kings|Los Angeles Clippers,,,,2025-12-30|Sacramento Kings|Los Angeles Clippers,0.003887555100194488,"[{""p_home_win"": 0.003887555100194488, ""weight"": 1.0}]",-5.546079696609642,,bradley_terry_hfa,1.0,41.0
2025-12-31,Charlotte Hornets,Golden State Warriors,125.0,132.0,False,False,2025-12-31|Golden State Warriors|Charlotte Hornets,,,,2025-12-31|Golden State Warriors|Charlotte Hornets,2.8715576608513248e-06,"[{""p_home_win"": 2.8715576608513248e-06, ""weight"": 1.0}]",-12.7606530648879,,bradley_terry_hfa,0.0,-7.0
2025-12-31,Atlanta Hawks,Minnesota Timberwolves,126.0,102.0,False,False,2025-12-31|Minnesota Timberwolves|Atlanta Hawks,,,,2025-12-31|Minnesota Timberwolves|Atlanta Hawks,2.0081570084319533e-05,"[{""p_home_win"": 2.0081570084319533e-05, ""weight"": 1.0}]",-10.81568799297564,,bradley_terry_hfa,1.0,24.0
2025-12-31,Indiana Pacers,Orlando Magic,110.0,112.0,False,False,2025-12-31|Orlando Magic|Indiana Pacers,,,,2025-12-31|Orlando Magic|Indiana Pacers,4.4298682269043215e-09,"[{""p_home_win"": 4.4298682269043215e-09, ""weight"": 1.0}]",-19.2348959945217,,bradley_terry_hfa,0.0,-2.0
2025-12-31,Cleveland Cavaliers,Phoenix Suns,129.0,113.0,False,False,2025-12-31|Phoenix Suns|Cleveland Cavaliers,,,,2025-12-31|Phoenix Suns|Cleveland Cavaliers,9.686544449328186e-05,"[{""p_home_win"": 9.686544449328186e-05, ""weight"": 1.0}]",-9.24209084250821,,bradley_terry_hfa,1.0,16.0
2025-12-31,Chicago Bulls,New Orleans Pelicans,134.0,118.0,False,False,2025-12-31|New Orleans Pelicans|Chicago Bulls,,,,2025-12-31|New Orleans Pelicans|Chicago Bulls,0.2685734760808171,"[{""p_home_win"": 0.2685734760808171, ""weight"": 1.0}]",-1.0018722392002886,,bradley_terry_hfa,1.0,16.0
2025-12-31,San Antonio Spurs,New York Knicks,134.0,132.0,False,False,2025-12-31|New York Knicks|San Antonio Spurs,,,,2025-12-31|New York Knicks|San Antonio Spurs,0.001052826621835116,"[{""p_home_win"": 0.001052826621835116, ""weight"": 1.0}]",-6.855223329782346,,bradley_terry_hfa,1.0,2.0
2025-12-31,Toronto Raptors,Denver Nuggets,103.0,106.0,False,False,2025-12-31|Denver Nuggets|Toronto Raptors,,,,2025-12-31|Denver Nuggets|Toronto Raptors,3.7128949832697176e-05,"[{""p_home_win"": 3.7128949832697176e-05, ""weight"": 1.0}]",-10.20107644406167,,bradley_terry_hfa,0.0,-3.0
2025-12-31,Milwaukee Bucks,Washington Wizards,113.0,114.0,False,False,2025-12-31|Washington Wizards|Milwaukee Bucks,,,,2025-12-31|Washington Wizards|Milwaukee Bucks,0.3290159389585373,"[{""p_home_win"": 0.3290159389585373, ""weight"": 1.0}]",-0.7126391863786283,,bradley_terry_hfa,0.0,-1.0
2025-12-31,Oklahoma City Thunder,Portland Trail Blazers,124.0,95.0,False,False,2025-12-31|Portland Trail Blazers|Oklahoma City Thunder,,,,2025-12-31|Portland Trail Blazers|Oklahoma City Thunder,0.988055025068667,"[{""p_home_win"": 0.988055025068667, ""weight"": 1.0}]",4.415427707485335,,bradley_terry_hfa,1.0,29.0
2026-01-01,Brooklyn Nets,Houston Rockets,96.0,120.0,False,False,2026-01-01|Houston Rockets|Brooklyn Nets,,,,2026-01-01|Houston Rockets|Brooklyn Nets,6.529145020111699e-09,"[{""p_home_win"": 6.529145020111699e-09, ""weight"": 1.0}]",-18.84698982677133,,bradley_terry_hfa,0.0,-24.0
2026-01-01,Detroit Pistons,Miami Heat,112.0,118.0,False,False,2026-01-01|Miami Heat|Detroit Pistons,,,,2026-01-01|Miami Heat|Detroit Pistons,0.29730495885335867,"[{""p_home_win"": 0.29730495885335867, ""weight"": 1.0}]",-0.8601645918235361,,bradley_terry_hfa,0.0,-6.0
2026-01-01,Dallas Mavericks,Philadelphia 76ers,108.0,123.0,False,False,2026-01-01|Philadelphia 76ers|Dallas Mavericks,,,,2026-01-01|Philadelphia 76ers|Dallas Mavericks,4.341020011147747e-06,"[{""p_home_win"": 4.341020011147747e-06, ""weight"": 1.0}]",-12.347396870826639,,bradley_terry_hfa,0.0,-15.0
2026-01-01,Sacramento Kings,Boston Celtics,106.0,120.0,False,False,2026-01-01|Boston Celtics|Sacramento Kings,,,,2026-01-01|Boston Celtics|Sacramento Kings,3.788105820243918e-08,"[{""p_home_win"": 3.788105820243918e-08, ""weight"": 1.0}]",-17.088814595487214,,bradley_terry_hfa,0.0,-14.0
2026-01-01,Los Angeles Clippers,Utah Jazz,118.0,101.0,False,False,2026-01-01|Utah Jazz|Los Angeles Clippers,,,,2026-01-01|Utah Jazz|Los Angeles Clippers,0.00032465039173753613,"[{""p_home_win"": 0.00032465039173753613, ""weight"": 1.0}]",-8.032436969262692,,bradley_terry_hfa,1.0,17.0
2026-01-02,Indiana Pacers,San Antonio Spurs,,,False,False,2026-01-02|San Antonio Spurs|Indiana Pacers,,,,2026-01-02|San Antonio Spurs|Indiana Pacers,1.5077029166592045e-11,"[{""p_home_win"": 1.5077029166592045e-11, ""weight"": 1.0}]",-24.91784877760957,,bradley_terry_hfa,0.5,
2026-01-02,Washington Wizards,Brooklyn Nets,,,False,False,2026-01-02|Brooklyn Nets|Washington Wizards,,,,2026-01-02|Brooklyn Nets|Washington Wizards,8.152547383484742e-05,"[{""p_home_win"": 8.152547383484742e-05, ""weight"": 1.0}]",-9.414513495366922,,bradley_terry_hfa,0.5,
2026-01-02,Cleveland Cavaliers,Denver Nuggets,,,False,False,2026-01-02|Denver Nuggets|Cleveland Cavaliers,,,,2026-01-02|Denver Nuggets|Cleveland Cavaliers,4.405168387068288e-06,"[{""p_home_win"": 4.405168387068288e-06, ""weight"": 1.0}]",-12.332727667779436,,bradley_terry_hfa,0.5,
2026-01-02,New York Knicks,Atlanta Hawks,,,False,False,2026-01-02|Atlanta Hawks|New York Knicks,,,,2026-01-02|Atlanta Hawks|New York Knicks,0.6934745651157563,"[{""p_home_win"": 0.6934745651157563, ""weight"": 1.0}]",0.8164138260958342,,bradley_terry_hfa,0.5,
2026-01-02,Chicago Bulls,Orlando Magic,,,False,False,2026-01-02|Orlando Magic|Chicago Bulls,,,,2026-01-02|Orlando Magic|Chicago Bulls,1.0769250737054793e-05,"[{""p_home_win"": 1.0769250737054793e-05, ""weight"": 1.0}]",-11.438804869354412,,bradley_terry_hfa,0.5,
2026-01-02,Milwaukee Bucks,Charlotte Hornets,,,False,False,2026-01-02|Charlotte Hornets|Milwaukee Bucks,,,,2026-01-02|Charlotte Hornets|Milwaukee Bucks,0.006107104457699,"[{""p_home_win"": 0.006107104457699, ""weight"": 1.0}]",-5.0921766912080875,,bradley_terry_hfa,0.5,
2026-01-02,New Orleans Pelicans,Portland Trail Blazers,,,False,False,2026-01-02|Portland Trail Blazers|New Orleans Pelicans,,,,2026-01-02|Portland Trail Blazers|New Orleans Pelicans,1.252880660755859e-06,"[{""p_home_win"": 1.252880660755859e-06, ""weight"": 1.0}]",-13.590063876517345,,bradley_terry_hfa,0.5,
2026-01-02,Phoenix Suns,Sacramento Kings,,,False,False,2026-01-02|Sacramento Kings|Phoenix Suns,,,,2026-01-02|Sacramento Kings|Phoenix Suns,0.9288832493112219,"[{""p_home_win"": 0.9288832493112219, ""weight"": 1.0}]",2.569660154974585,,bradley_terry_hfa,0.5,
2026-01-02,Golden State Warriors,Oklahoma City Thunder,,,False,False,2026-01-02|Oklahoma City Thunder|Golden State Warriors,,,,2026-01-02|Oklahoma City Thunder|Golden State Warriors,3.123854362150776e-07,"[{""p_home_win"": 3.123854362150776e-07, ""weight"": 1.0}]",-14.979027726711937,,bradley_terry_hfa,0.5,
2026-01-02,Los Angeles Lakers,Memphis Grizzlies,,,False,False,2026-01-02|Memphis Grizzlies|Los Angeles Lakers,,,,2026-01-02|Memphis Grizzlies|Los Angeles Lakers,0.6155867997186594,"[{""p_home_win"": 0.6155867997186594, ""weight"": 1.0}]",0.4708579423142769,,bradley_terry_hfa,0.5,
